
06-26 14:57:47.425  6126  6149 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-26 14:59:17.521  6126  6149 I Unity   : [STATISTIC]6729;12804322;12803958;4665675776;13352960;10459804323;0;0;0;0;0;0;0;0;0;31927;0;0;27;0.01281213;
06-26 14:59:17.537  6126  6149 I Unity   : [STATISTIC]6730;17441823;17441458;4667858944;13352960;10476589731;0;0;0;0;0;0;0;0;0;39844;382135;0;27;0.01745287;
06-26 14:59:17.550  6126  6149 I Unity   : [STATISTIC]6731;12365990;12365677;4667858944;13352960;10476589731;0;0;0;0;0;0;0;0;0;29323;0;0;27;0.01237542;
06-26 14:59:17.565  6126  6149 I Unity   : [STATISTIC]6732;15946354;15946094;4670210048;13352960;10476606115;0;0;0;0;0;0;0;0;0;50625;445573;0;27;0.01593078;
06-26 14:59:17.576  6126  6149 I Unity   : [STATISTIC]6733;10859688;10859375;4670210048;13352960;10476606115;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01091234;
06-26 14:59:17.591  6126  6149 I Unity   : [STATISTIC]6734;12474896;12474583;4670210048;13352960;10476606115;0;0;0;0;0;0;0;0;0;31875;0;0;27;0.01248146;
06-26 14:59:17.606  6126  6149 I Unity   : [STATISTIC]6735;18323021;18322709;4671959040;13352960;10476614307;0;0;0;0;0;0;0;0;0;65573;215781;0;27;0.0183288;
06-26 14:59:17.619  6126  6149 I Unity   : [STATISTIC]6736;12763594;12763021;4671959040;13352960;10476614307;0;0;0;0;0;0;0;0;0;41145;0;0;27;0.01277542;
06-26 14:59:17.634  6126  6149 I Unity   : [STATISTIC]6737;14961823;14961406;4674351104;13352960;10476618403;0;0;0;0;0;0;0;0;0;38385;245365;0;27;0.01495583;
06-26 14:59:17.648  6126  6149 I Unity   : [STATISTIC]6738;13272395;13272083;4674351104;13352960;10476622499;0;0;0;0;0;0;0;0;0;39843;0;0;27;0.01330443;
06-26 14:59:17.660  6126  6149 I Unity   : [STATISTIC]6739;12276667;12276042;4676255744;13352960;10476630691;0;0;0;0;0;0;0;0;0;0;320677;0;27;0.01228401;
06-26 14:59:17.672  6126  6149 I Unity   : [STATISTIC]6740;12771667;12771302;4676255744;13352960;10476630691;0;0;0;0;0;0;0;0;0;38802;0;0;27;0.01278078;
06-26 14:59:17.687  6126  6149 I Unity   : [STATISTIC]6741;12325885;12325521;4676255744;13352960;10476630691;0;0;0;0;0;0;0;0;0;32239;0;0;27;0.01233437;
06-26 14:59:17.702  6126  6149 I Unity   : [STATISTIC]6742;17275000;17274531;4678782976;13352960;10476742007;0;0;0;0;0;0;0;0;0;48646;503490;0;27;0.01728198;
06-26 14:59:17.715  6126  6149 I Unity   : [STATISTIC]6743;12502500;12502135;4679016448;13352960;10493519223;0;0;0;0;0;0;0;0;0;27656;0;0;27;0.0125124;
06-26 14:59:17.729  6126  6149 I Unity   : [STATISTIC]6744;12651198;12650573;4681162752;13352960;10493523319;0;0;0;0;0;0;0;0;0;0;360365;0;27;0.01265875;
06-26 14:59:17.743  6126  6149 I Unity   : [STATISTIC]6745;15022812;15022396;4681433088;13352960;10493527415;0;0;0;0;0;0;0;0;0;36198;0;0;27;0.0150313;
06-26 14:59:17.756  6126  6149 I Unity   : [STATISTIC]6746;13276198;13275885;4681433088;13352960;10493527415;0;0;0;0;0;0;0;0;0;34219;0;0;27;0.01328589;
06-26 14:59:17.770  6126  6149 I Unity   : [STATISTIC]6747;14637135;14636771;4683579392;13352960;10510333303;0;0;0;0;0;0;0;0;0;31459;447864;0;27;0.01464547;
06-26 14:59:17.783  6126  6149 I Unity   : [STATISTIC]6748;13164479;13164167;4683579392;13352960;10510337399;0;0;0;0;0;0;0;0;0;36667;0;0;27;0.01317198;
06-26 14:59:17.798  6126  6149 I Unity   : [STATISTIC]6749;14813021;14812396;4685938688;13352960;10510345591;0;0;0;0;0;0;0;0;0;36146;204687;0;27;0.01482224;
06-26 14:59:17.809  6126  6149 I Unity   : [STATISTIC]6750;10651979;10651615;4685938688;13352960;10510345591;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01066255;
06-26 14:59:17.821  6126  6149 I Unity   : [STATISTIC]6751;12235208;12234740;4685938688;13352960;10510345591;0;0;0;0;0;0;0;0;0;36875;0;0;27;0.01224094;
06-26 14:59:17.836  6126  6149 I Unity   : [STATISTIC]6752;14395156;14394844;4688089088;13352960;10510349687;0;0;0;0;0;0;0;0;0;31615;234323;0;27;0.01440693;
06-26 14:59:17.852  6126  6149 I Unity   : [STATISTIC]6753;12287188;12286823;4688162816;13352960;10510353783;0;0;0;0;0;0;0;0;0;31979;0;0;27;0.01229787;
06-26 14:59:17.865  6126  6149 I Unity   : [STATISTIC]6754;16645364;16644844;4690309120;13352960;10510361975;0;0;0;0;0;0;0;0;0;0;336563;0;27;0.01665396;
06-26 14:59:17.882  6126  6149 I Unity   : [STATISTIC]6755;12454584;12454114;4690546688;13352960;10510361975;0;0;0;0;0;0;0;0;0;38021;0;0;27;0.01246537;
06-26 14:59:17.896  6126  6149 I Unity   : [STATISTIC]6756;17462240;17461875;4690546688;13352960;10510361975;0;0;0;0;0;0;0;0;0;39375;0;0;27;0.01747094;
06-26 14:59:17.910  6126  6149 I Unity   : [STATISTIC]6757;16031354;16030989;4692271104;13352960;10510370167;0;0;0;0;0;0;0;0;0;32500;387292;0;27;0.01603974;
06-26 14:59:17.923  6126  6149 I Unity   : [STATISTIC]6758;12786927;12786510;4692529152;13352960;10510370167;0;0;0;0;0;0;0;0;0;28645;0;0;27;0.01279755;
06-26 14:59:17.938  6126  6149 I Unity   : [STATISTIC]6759;14725937;14725469;4694659072;13352960;10510409707;0;0;0;0;0;0;0;0;0;31458;349843;0;27;0.01473151;
06-26 14:59:17.952  6126  6149 I Unity   : [STATISTIC]6760;13808542;13808177;4694659072;13352960;10510409707;0;0;0;0;0;0;0;0;0;34063;0;0;27;0.01381938;
06-26 14:59:17.966  6126  6149 I Unity   : [STATISTIC]6761;14202813;14202552;4696809472;13352960;10510426091;0;0;0;0;0;0;0;0;0;34636;336146;0;27;0.01421078;
06-26 14:59:17.978  6126  6149 I Unity   : [STATISTIC]6762;12223489;12223073;4697067520;13352960;10510426091;0;0;0;0;0;0;0;0;0;70261;0;0;27;0.01223073;
06-26 14:59:17.989  6126  6149 I Unity   : [STATISTIC]6763;9627760;9627448;4697067520;13352960;10510426091;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009637032;
06-26 14:59:18.006  6126  6149 I Unity   : [STATISTIC]6764;14622083;14621719;4699189248;13352960;10527215595;0;0;0;0;0;0;0;0;0;31406;226875;0;27;0.01463109;
06-26 14:59:18.019  6126  6149 I Unity   : [STATISTIC]6765;16698125;16697760;4699189248;13352960;10527219691;0;0;0;0;0;0;0;0;0;30886;0;0;27;0.01670828;
06-26 14:59:18.034  6126  6149 I Unity   : [STATISTIC]6766;13333854;13333489;4699189248;13352960;10527219691;0;0;0;0;0;0;0;0;0;31980;0;0;27;0.01334;
06-26 14:59:18.048  6126  6149 I Unity   : [STATISTIC]6767;13532396;13532084;4699189248;13352960;10527219691;0;0;0;0;0;0;0;0;0;39323;0;0;27;0.01354224;
06-26 14:59:18.063  6126  6149 I Unity   : [STATISTIC]6768;12058698;12058281;4699443200;13352960;10543996907;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01206865;
06-26 14:59:18.076  6126  6149 I Unity   : [STATISTIC]6769;18221823;18221406;4701790208;13352960;10543993795;0;0;0;0;0;0;0;0;0;35364;235989;0;27;0.01822698;
06-26 14:59:18.090  6126  6149 I Unity   : [STATISTIC]6770;11921354;11920885;4701917184;13352960;10543997891;0;0;0;0;0;0;0;0;0;30729;0;0;27;0.01193219;
06-26 14:59:18.105  6126  6149 I Unity   : [STATISTIC]6771;16910781;16910469;4703981568;13352960;10544006083;0;0;0;0;0;0;0;0;0;77084;317969;0;27;0.01692182;
06-26 14:59:18.118  6126  6149 I Unity   : [STATISTIC]6772;12608386;12608020;4703981568;13352960;10544006083;0;0;0;0;0;0;0;0;0;50833;0;0;27;0.0126174;
06-26 14:59:18.132  6126  6149 I Unity   : [STATISTIC]6773;14596146;14595781;4706443264;13352960;10544014275;0;0;0;0;0;0;0;0;0;32760;334115;0;27;0.01460396;
06-26 14:59:18.145  6126  6149 I Unity   : [STATISTIC]6774;12458021;12457708;4706443264;13352960;10544014275;0;0;0;0;0;0;0;0;0;49271;0;0;27;0.01246771;
06-26 14:59:18.157  6126  6149 I Unity   : [STATISTIC]6775;9892448;9892083;4706471936;13352960;10544014275;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009898542;
06-26 14:59:18.173  6126  6149 I Unity   : [STATISTIC]6776;16097240;16096875;4708380672;13352960;10544026563;0;0;0;0;0;0;0;0;0;35000;301563;0;27;0.01610588;
06-26 14:59:18.186  6126  6149 I Unity   : [STATISTIC]6777;14133385;14132969;4708401152;13352960;10544030659;0;0;0;0;0;0;0;0;0;60365;0;0;27;0.01414203;
06-26 14:59:18.201  6126  6149 I Unity   : [STATISTIC]6778;15975417;15975104;4710813696;13352960;10544047043;0;0;0;0;0;0;0;0;0;30625;361146;0;27;0.01598448;
06-26 14:59:18.215  6126  6149 I Unity   : [STATISTIC]6779;12520365;12519948;4710813696;13352960;10544047043;0;0;0;0;0;0;0;0;0;33541;0;0;27;0.01252818;
06-26 14:59:18.229  6126  6149 I Unity   : [STATISTIC]6780;11416146;11415833;4710842368;13352960;10544047043;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01142677;
06-26 14:59:18.242  6126  6149 I Unity   : [STATISTIC]6781;16260105;16259635;4711084032;13352960;10544047043;0;0;0;0;0;0;0;0;0;33281;0;0;27;0.01626859;
06-26 14:59:18.256  6126  6149 I Unity   : [STATISTIC]6782;12996979;12996459;4711084032;13352960;10544047043;0;0;0;0;0;0;0;0;0;33594;0;0;27;0.01300552;
06-26 14:59:18.272  6126  6149 I Unity   : [STATISTIC]6783;17195521;17195156;4713734144;13352960;10560840643;0;0;0;0;0;0;0;0;0;38229;263698;0;27;0.01720349;
06-26 14:59:18.285  6126  6149 I Unity   : [STATISTIC]6784;12247500;12247135;4713734144;13352960;10560840643;0;0;0;0;0;0;0;0;0;47396;0;0;27;0.01225562;
06-26 14:59:18.300  6126  6149 I Unity   : [STATISTIC]6785;15765625;15765313;4715810816;13352960;10560848835;0;0;0;0;0;0;0;0;0;30782;610989;0;27;0.01577557;
06-26 14:59:18.312  6126  6149 I Unity   : [STATISTIC]6786;12317500;12317135;4715810816;13352960;10560865347;0;0;0;0;0;0;0;0;0;27968;0;0;27;0.01232542;
06-26 14:59:18.325  6126  6149 I Unity   : [STATISTIC]6787;11609896;11609531;4717592576;13352960;10560898243;0;0;0;0;0;0;0;0;0;0;318385;0;27;0.01161599;
06-26 14:59:18.340  6126  6149 I Unity   : [STATISTIC]6788;14464740;14464375;4717592576;13352960;10560923107;0;0;0;0;0;0;0;0;0;36250;0;0;27;0.01447844;
06-26 14:59:18.353  6126  6149 I Unity   : [STATISTIC]6789;14461718;14461302;4717936640;13352960;10560931395;0;0;0;0;0;0;0;0;0;40677;0;0;27;0.01447057;
06-26 14:59:18.367  6126  6149 I Unity   : [STATISTIC]6790;13903646;13903177;4718190592;13352960;10560931395;0;0;0;0;0;0;0;0;0;33073;0;0;27;0.01391146;
06-26 14:59:18.381  6126  6149 I Unity   : [STATISTIC]6791;13225521;13225208;4718190592;13352960;10560931395;0;0;0;0;0;0;0;0;0;33333;0;0;27;0.0132338;
06-26 14:59:18.395  6126  6149 I Unity   : [STATISTIC]6792;10656458;10655938;4718198784;13352960;10560931395;0;0;0;0;0;0;0;0;0;0;0;0;27;0.010665;
06-26 14:59:18.409  6126  6149 I Unity   : [STATISTIC]6793;17912083;17911718;4718198784;13352960;10560931395;0;0;0;0;0;0;0;0;0;47291;0;0;27;0.01792198;
06-26 14:59:18.423  6126  6149 I Unity   : [STATISTIC]6794;13035625;13035261;4718190592;13352960;10560931395;0;0;0;0;0;0;0;0;0;31979;0;0;27;0.01304437;
06-26 14:59:18.438  6126  6149 I Unity   : [STATISTIC]6795;14621458;14621094;4718190592;13352960;10560931395;0;0;0;0;0;0;0;0;0;48177;0;0;27;0.01462562;
06-26 14:59:18.452  6126  6149 I Unity   : [STATISTIC]6796;14839688;14839375;4718190592;13352960;10560931395;0;0;0;0;0;0;0;0;0;33958;0;0;27;0.01485505;
06-26 14:59:18.465  6126  6149 I Unity   : [STATISTIC]6797;13903698;13903333;4717080576;13352960;10560931395;0;0;0;0;0;0;0;0;0;39010;0;0;27;0.01391182;
06-26 14:59:18.479  6126  6149 I Unity   : [STATISTIC]6798;11937135;11936563;4715180032;13352960;10560931395;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01194385;
06-26 14:59:18.495  6126  6149 I Unity   : [STATISTIC]6799;17318333;17317917;4715446272;13352960;10560931395;0;0;0;0;0;0;0;0;0;41511;0;0;27;0.01732854;
06-26 14:59:18.509  6126  6149 I Unity   : [STATISTIC]6800;14459948;14459427;4715446272;13352960;10560931395;0;0;0;0;0;0;0;0;0;41562;0;0;27;0.01446922;
06-26 14:59:18.521  6126  6149 I Unity   : [STATISTIC]6801;12802343;12801979;4715446272;13352960;10560931395;0;0;0;0;0;0;0;0;0;34115;0;0;27;0.01281141;
06-26 14:59:18.535  6126  6149 I Unity   : [STATISTIC]6802;13818958;13818594;4715446272;13352960;10560931395;0;0;0;0;0;0;0;0;0;74844;0;0;27;0.01382739;
06-26 14:59:18.549  6126  6149 I Unity   : [STATISTIC]6803;13828490;13828125;4715446272;13352960;10560931395;0;0;0;0;0;0;0;0;0;34010;0;0;27;0.01383714;
06-26 14:59:18.562  6126  6149 I Unity   : [STATISTIC]6804;12769740;12769271;4715732992;13352960;10560923267;0;0;0;0;0;0;0;0;0;36407;0;0;27;0.01278552;
06-26 14:59:18.575  6126  6149 I Unity   : [STATISTIC]6805;9676823;9676458;4715732992;13352960;10560923267;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009688177;
06-26 14:59:18.590  6126  6149 I Unity   : [STATISTIC]6806;16302552;16302188;4715732992;13352960;10560923267;0;0;0;0;0;0;0;0;0;35053;0;0;27;0.01630943;
06-26 14:59:18.604  6126  6149 I Unity   : [STATISTIC]6807;15955365;15955052;4715753472;13352960;10560923267;0;0;0;0;0;0;0;0;0;30156;0;0;27;0.0159649;
06-26 14:59:18.617  6126  6149 I Unity   : [STATISTIC]6808;12846563;12846042;4715786240;13352960;10560923267;0;0;0;0;0;0;0;0;0;30572;0;0;27;0.01285703;
06-26 14:59:18.632  6126  6149 I Unity   : [STATISTIC]6809;13699375;13699010;4715802624;13352960;10560923267;0;0;0;0;0;0;0;0;0;32917;0;0;27;0.01370776;
06-26 14:59:18.646  6126  6149 I Unity   : [STATISTIC]6810;12271042;12270625;4715802624;13352960;10560923267;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01227693;
06-26 14:59:18.660  6126  6149 I Unity   : [STATISTIC]6811;16435313;16434792;4715802624;13352960;10560923267;0;0;0;0;0;0;0;0;0;35364;0;0;27;0.01644886;
06-26 14:59:18.674  6126  6149 I Unity   : [STATISTIC]6812;14535729;14535156;4716060672;13352960;10560923267;0;0;0;0;0;0;0;0;0;30885;0;0;27;0.01454281;
06-26 14:59:18.687  6126  6149 I Unity   : [STATISTIC]6813;13457865;13457448;4716060672;13352960;10560923267;0;0;0;0;0;0;0;0;0;35156;0;0;27;0.01346651;
06-26 14:59:18.701  6126  6149 I Unity   : [STATISTIC]6814;12537292;12536928;4716060672;13352960;10560898235;0;0;0;0;0;0;0;0;0;117240;0;0;27;0.01254823;
06-26 14:59:18.716  6126  6149 I Unity   : [STATISTIC]6815;14524531;14524115;4716060672;13352960;10560898235;0;0;0;0;0;0;0;0;0;30364;0;0;27;0.01453203;
06-26 14:59:18.730  6126  6149 I Unity   : [STATISTIC]6816;11664271;11663802;4716060672;13352960;10560898235;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01167328;
06-26 14:59:18.744  6126  6149 I Unity   : [STATISTIC]6817;17111042;17110729;4716060672;13352960;10560898235;0;0;0;0;0;0;0;0;0;78542;0;0;27;0.01711807;
06-26 14:59:18.757  6126  6149 I Unity   : [STATISTIC]6818;14380416;14380000;4716060672;13352960;10560898235;0;0;0;0;0;0;0;0;0;63125;0;0;27;0.01439292;
06-26 14:59:18.771  6126  6149 I Unity   : [STATISTIC]6819;13667656;13667188;4716331008;13352960;10560826579;0;0;0;0;0;0;0;0;0;44375;0;0;27;0.01367594;
06-26 14:59:18.784  6126  6149 I Unity   : [STATISTIC]6820;13030209;13029843;4716331008;13352960;10560826579;0;0;0;0;0;0;0;0;0;33177;0;0;27;0.01303844;
06-26 14:59:18.799  6126  6149 I Unity   : [STATISTIC]6821;13489792;13489323;4716331008;13352960;10560826579;0;0;0;0;0;0;0;0;0;34531;0;0;27;0.01350026;
06-26 14:59:18.813  6126  6149 I Unity   : [STATISTIC]6822;11894896;11894427;4716322816;13352960;10560826579;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01190229;
06-26 14:59:18.827  6126  6149 I Unity   : [STATISTIC]6823;16444479;16444167;4716322816;13352960;10560826579;0;0;0;0;0;0;0;0;0;51510;0;0;27;0.01645521;
06-26 14:59:18.842  6126  6149 I Unity   : [STATISTIC]6824;15824427;15824063;4716322816;13352960;10560826579;0;0;0;0;0;0;0;0;0;38958;0;0;27;0.01583443;
06-26 14:59:18.854  6126  6149 I Unity   : [STATISTIC]6825;12779479;12779115;4716322816;13352960;10560826579;0;0;0;0;0;0;0;0;0;38593;0;0;27;0.01278974;
06-26 14:59:18.868  6126  6149 I Unity   : [STATISTIC]6826;12734688;12734219;4716314624;13352960;10560826579;0;0;0;0;0;0;0;0;0;35677;0;0;27;0.01274172;
06-26 14:59:18.883  6126  6149 I Unity   : [STATISTIC]6827;13542292;13541927;4716314624;13352960;10560826579;0;0;0;0;0;0;0;0;0;44740;0;0;27;0.0135513;
06-26 14:59:18.897  6126  6149 I Unity   : [STATISTIC]6828;12364895;12364219;4716314624;13352960;10560826579;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01237344;
06-26 14:59:18.911  6126  6149 I Unity   : [STATISTIC]6829;16208542;16208229;4716314624;13352960;10560793555;0;0;0;0;0;0;0;0;0;40625;0;0;27;0.01621943;
06-26 14:59:18.924  6126  6149 I Unity   : [STATISTIC]6830;14201667;14201250;4716314624;13352960;10560793555;0;0;0;0;0;0;0;0;0;44531;0;0;27;0.01420964;
06-26 14:59:18.938  6126  6149 I Unity   : [STATISTIC]6831;13990937;13990469;4716314624;13352960;10560793555;0;0;0;0;0;0;0;0;0;33073;0;0;27;0.0140013;
06-26 14:59:18.952  6126  6149 I Unity   : [STATISTIC]6832;13102709;13102240;4716314624;13352960;10560793555;0;0;0;0;0;0;0;0;0;40105;0;0;27;0.01311115;
06-26 14:59:18.966  6126  6149 I Unity   : [STATISTIC]6833;13763855;13763437;4716306432;13352960;10560793555;0;0;0;0;0;0;0;0;0;33125;0;0;27;0.01377292;
06-26 14:59:18.981  6126  6149 I Unity   : [STATISTIC]6834;12662552;12662292;4716331008;13352960;10560793555;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01267229;
06-26 14:59:18.996  6126  6149 I Unity   : [STATISTIC]6835;15695573;15695261;4716331008;13352960;10560793555;0;0;0;0;0;0;0;0;0;37917;0;0;27;0.01570437;
06-26 14:59:19.009  6126  6149 I Unity   : [STATISTIC]6836;16023490;16023125;4716601344;13352960;10560793555;0;0;0;0;0;0;0;0;0;64479;0;0;27;0.01603401;
06-26 14:59:19.022  6126  6149 I Unity   : [STATISTIC]6837;13052083;13051771;4716593152;13352960;10560793555;0;0;0;0;0;0;0;0;0;89948;0;0;27;0.01306297;
06-26 14:59:19.037  6126  6149 I Unity   : [STATISTIC]6838;12146510;12146042;4716593152;13352960;10560793555;0;0;0;0;0;0;0;0;0;54896;0;0;27;0.01215203;
06-26 14:59:19.051  6126  6149 I Unity   : [STATISTIC]6839;15447708;15447292;4716601344;13352960;10560793555;0;0;0;0;0;0;0;0;0;35417;0;0;27;0.01545646;
06-26 14:59:19.065  6126  6149 I Unity   : [STATISTIC]6840;13658907;13658593;4716593152;13352960;10560793555;0;0;0;0;0;0;0;0;0;34636;0;0;27;0.01366724;
06-26 14:59:19.079  6126  6149 I Unity   : [STATISTIC]6841;11377136;11376562;4716593152;13352960;10560793555;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01138688;
06-26 14:59:19.093  6126  6149 I Unity   : [STATISTIC]6842;16597864;16597396;4716593152;13352960;10560793555;0;0;0;0;0;0;0;0;0;74219;0;0;27;0.0166051;
06-26 14:59:19.106  6126  6149 I Unity   : [STATISTIC]6843;13384635;13384219;4716863488;13352960;10560793555;0;0;0;0;0;0;0;0;0;36875;0;0;27;0.01339578;
06-26 14:59:19.120  6126  6149 I Unity   : [STATISTIC]6844;13473334;13472865;4716855296;13352960;10560793555;0;0;0;0;0;0;0;0;0;33542;0;0;27;0.01348162;
06-26 14:59:19.134  6126  6149 I Unity   : [STATISTIC]6845;15370313;15369740;4716855296;13352960;10560793555;0;0;0;0;0;0;0;0;0;63385;0;0;27;0.01533474;
06-26 14:59:19.148  6126  6149 I Unity   : [STATISTIC]6846;13024479;13024115;4716855296;13352960;10560793555;0;0;0;0;0;0;0;0;0;38073;0;0;27;0.0130776;
06-26 14:59:19.162  6126  6149 I Unity   : [STATISTIC]6847;11969687;11969271;4716855296;13352960;10560793555;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0119775;
06-26 14:59:19.175  6126  6149 I Unity   : [STATISTIC]6848;16200417;16200104;4716847104;13352960;10560793555;0;0;0;0;0;0;0;0;0;42083;0;0;27;0.01621187;
06-26 14:59:19.190  6126  6149 I Unity   : [STATISTIC]6849;13036927;13036563;4716847104;13352960;10560793555;0;0;0;0;0;0;0;0;0;36041;0;0;27;0.01304443;
06-26 14:59:19.204  6126  6149 I Unity   : [STATISTIC]6850;15206511;15206198;4717375488;13352960;10560793555;0;0;0;0;0;0;0;0;0;658542;0;0;27;0.01521615;
06-26 14:59:19.218  6126  6149 I Unity   : [STATISTIC]6851;14892552;14892031;4717654016;13352960;10560793555;0;0;0;0;0;0;0;0;0;251511;0;0;27;0.01490182;
06-26 14:59:19.231  6126  6149 I Unity   : [STATISTIC]6852;12930208;12929583;4717654016;13352960;10560793555;0;0;0;0;0;0;0;0;0;43073;0;0;27;0.01293661;
06-26 14:59:19.245  6126  6149 I Unity   : [STATISTIC]6853;10535625;10535104;4717654016;13352960;10560793555;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01054542;
06-26 14:59:19.261  6126  6149 I Unity   : [STATISTIC]6854;15755105;15754791;4717654016;13352960;10560793555;0;0;0;0;0;0;0;0;0;54583;0;0;27;0.0157688;
06-26 14:59:19.274  6126  6149 I Unity   : [STATISTIC]6855;16128958;16128490;4717744128;13352960;10560793555;0;0;0;0;0;0;0;0;0;38959;0;0;27;0.01613698;
06-26 14:59:19.288  6126  6149 I Unity   : [STATISTIC]6856;12394740;12394218;4718006272;13352960;10560793555;0;0;0;0;0;0;0;0;0;30989;0;0;27;0.01240312;
06-26 14:59:19.302  6126  6149 I Unity   : [STATISTIC]6857;15145625;15145261;4718014464;13352960;10560793555;0;0;0;0;0;0;0;0;0;75781;0;0;27;0.01514214;
06-26 14:59:19.315  6126  6149 I Unity   : [STATISTIC]6858;14525104;14524792;4718014464;13352960;10560870335;0;0;0;0;0;0;0;0;0;36459;372136;0;27;0.01456573;
06-26 14:59:19.329  6126  6149 I Unity   : [STATISTIC]6859;12381458;12381094;4718026752;13352960;10560870335;0;0;0;0;0;0;0;0;0;36979;0;0;27;0.01238989;
06-26 14:59:19.343  6126  6149 I Unity   : [STATISTIC]6860;11811562;11811146;4718026752;13352960;10560870335;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01182099;
06-26 14:59:19.358  6126  6149 I Unity   : [STATISTIC]6861;16412813;16412292;4718026752;13352960;10560890747;0;0;0;0;0;0;0;0;0;34844;399063;0;27;0.01641969;
06-26 14:59:19.371  6126  6149 I Unity   : [STATISTIC]6862;14724636;14724166;4718034944;13352960;10560890747;0;0;0;0;0;0;0;0;0;41458;0;0;27;0.01476208;
06-26 14:59:19.385  6126  6149 I Unity   : [STATISTIC]6863;14175520;14175156;4718280704;13352960;10560913763;0;0;0;0;0;0;0;0;0;35573;487135;0;27;0.01418495;
06-26 14:59:19.399  6126  6149 I Unity   : [STATISTIC]6864;13742032;13741562;4718292992;13352960;10560913763;0;0;0;0;0;0;0;0;0;35989;0;0;27;0.01373333;
06-26 14:59:19.413  6126  6149 I Unity   : [STATISTIC]6865;14013698;14013178;4718342144;13352960;10560913763;0;0;0;0;0;0;0;0;0;49219;0;0;27;0.01403937;
06-26 14:59:19.425  6126  6149 I Unity   : [STATISTIC]6866;11340521;11340209;4718342144;13352960;10560913763;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01135281;
06-26 14:59:19.440  6126  6149 I Unity   : [STATISTIC]6867;13248177;13247709;4718350336;13352960;10560913763;0;0;0;0;0;0;0;0;0;38437;0;0;27;0.01325838;
06-26 14:59:19.454  6126  6149 I Unity   : [STATISTIC]6868;16346250;16345781;4718350336;13352960;10560913763;0;0;0;0;0;0;0;0;0;35261;0;0;27;0.01635526;
06-26 14:59:19.468  6126  6149 I Unity   : [STATISTIC]6869;14432447;14431927;4718338048;13352960;10560913763;0;0;0;0;0;0;0;0;0;31563;0;0;27;0.01443958;
06-26 14:59:19.482  6126  6149 I Unity   : [STATISTIC]6870;14023438;14023072;4718338048;13352960;10560913763;0;0;0;0;0;0;0;0;0;45156;380781;0;27;0.01403385;
06-26 14:59:19.496  6126  6149 I Unity   : [STATISTIC]6871;13848906;13848489;4718338048;13352960;10560913763;0;0;0;0;0;0;0;0;0;41875;0;0;27;0.01385958;
06-26 14:59:19.509  6126  6149 I Unity   : [STATISTIC]6872;10428698;10428073;4718338048;13352960;10560913763;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01043844;
06-26 14:59:19.523  6126  6149 I Unity   : [STATISTIC]6873;14064375;14063854;4718338048;13352960;10560913763;0;0;0;0;0;0;0;0;0;53959;0;0;27;0.01407323;
