
07-04 11:53:44.416  6016  6044 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:53:58.138  6016  6044 I Unity   : [STATISTIC]1252;12154219;0;12153906;2025660416;15986688;4345897979;0;0;0;0;0;0;0;0;0;0;0;0;279323;0;0;0;27;0.01216333;
07-04 11:53:58.154  6016  6044 I Unity   : [STATISTIC]1253;13529218;0;13528854;2025820160;15986688;4345897979;0;0;0;0;0;0;0;0;0;46510;215052;109427;0;0;0;0;27;0.01353927;
07-04 11:53:58.168  6016  6044 I Unity   : [STATISTIC]1254;17478437;0;17478125;2027970560;15986688;4345901579;0;0;0;0;0;0;0;0;0;39844;197917;123489;272708;0;0;0;27;0.01748719;
07-04 11:53:58.180  6016  6044 I Unity   : [STATISTIC]1255;12382812;0;12382448;2027970560;15986688;4362678795;0;0;0;0;0;0;0;0;0;67864;197865;122291;0;0;0;0;27;0.0123913;
07-04 11:53:58.195  6016  6044 I Unity   : [STATISTIC]1256;13479115;0;13478750;2030428160;15986688;4362705719;0;0;0;0;0;0;0;0;0;38385;200677;107448;320417;0;0;0;27;0.01348875;
07-04 11:53:58.208  6016  6044 I Unity   : [STATISTIC]1257;15281406;0;15281094;2032644096;15986688;4362760139;0;0;0;0;0;0;0;0;0;38385;242240;124843;320416;0;0;0;27;0.01526245;
07-04 11:53:58.222  6016  6044 I Unity   : [STATISTIC]1258;13335104;0;13334635;2035105792;15986688;4362779767;0;0;0;0;0;0;0;0;0;94114;195417;148802;261510;0;0;0;27;0.01337292;
07-04 11:53:58.235  6016  6044 I Unity   : [STATISTIC]1259;9541666;0;9541198;2035105792;15986688;4362779767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009552448;
07-04 11:53:58.249  6016  6044 I Unity   : [STATISTIC]1260;15531666;0;15531250;2035355648;15986688;4379556983;0;0;0;0;0;0;0;0;0;46302;302291;116510;0;0;0;0;27;0.01554167;
07-04 11:53:58.264  6016  6044 I Unity   : [STATISTIC]1261;13966666;0;13966302;2035576832;15986688;4379556983;0;0;0;0;0;0;0;0;0;55156;203073;120573;0;0;0;0;27;0.01397448;
07-04 11:53:58.279  6016  6044 I Unity   : [STATISTIC]1262;16362656;0;16362344;2035576832;15986688;4379556983;0;0;0;0;0;0;0;0;0;39375;201042;121511;0;0;0;0;27;0.01637036;
07-04 11:53:58.292  6016  6044 I Unity   : [STATISTIC]1263;13956666;0;13956354;2035576832;15986688;4379556983;0;0;0;0;0;0;0;0;0;35730;194323;102656;0;0;0;0;27;0.01396583;
07-04 11:53:58.305  6016  6044 I Unity   : [STATISTIC]1264;13833229;0;13832865;2035576832;15986688;4379556983;0;0;0;0;0;0;0;0;0;40520;197969;99218;0;0;0;0;27;0.01384422;
07-04 11:53:58.319  6016  6044 I Unity   : [STATISTIC]1265;11578177;0;11577761;2037874688;15986688;4379604855;0;0;0;0;0;0;0;0;0;0;0;0;285677;0;0;0;27;0.01158505;
07-04 11:53:58.335  6016  6044 I Unity   : [STATISTIC]1266;15283802;0;15283281;2038370304;15986688;4379604855;0;0;0;0;0;0;0;0;0;155260;201979;124531;0;0;0;0;27;0.01529125;
07-04 11:53:58.348  6016  6044 I Unity   : [STATISTIC]1267;14908542;0;14908177;2038370304;15986688;4379604855;0;0;0;0;0;0;0;0;0;38698;204011;147969;0;0;0;0;27;0.01492047;
07-04 11:53:58.362  6016  6044 I Unity   : [STATISTIC]1268;13321719;0;13321302;2038370304;15986688;4379604855;0;0;0;0;0;0;0;0;0;37343;195209;105468;0;0;0;0;27;0.01332958;
07-04 11:53:58.375  6016  6044 I Unity   : [STATISTIC]1269;14093281;0;14092969;2038489088;15986688;4379586935;0;0;0;0;0;0;0;0;0;48959;196354;112761;0;0;0;0;27;0.01410271;
07-04 11:53:58.389  6016  6044 I Unity   : [STATISTIC]1270;12604167;0;12603646;2038534144;15986688;4379586935;0;0;0;0;0;0;0;0;0;37761;205312;106094;0;0;0;0;27;0.01261344;
07-04 11:53:58.403  6016  6044 I Unity   : [STATISTIC]1271;11844480;0;11844166;2038534144;15986688;4396364151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01185443;
07-04 11:53:58.418  6016  6044 I Unity   : [STATISTIC]1272;17524844;0;17524427;2040848384;15986688;4396380535;0;0;0;0;0;0;0;0;0;40886;233594;109895;243437;0;0;0;27;0.01753609;
07-04 11:53:58.431  6016  6044 I Unity   : [STATISTIC]1273;15386771;0;15386302;2043576320;15986688;4396406939;0;0;0;0;0;0;0;0;0;42500;205989;113177;255312;0;0;0;27;0.0153976;
07-04 11:53:58.445  6016  6044 I Unity   : [STATISTIC]1274;13635938;0;13635625;2045628416;15986688;4396388139;0;0;0;0;0;0;0;0;0;39792;198646;109636;345105;0;0;0;27;0.0136438;
07-04 11:53:58.458  6016  6044 I Unity   : [STATISTIC]1275;12076927;0;12076406;2045652992;15986688;4413165355;0;0;0;0;0;0;0;0;0;40782;264792;118906;0;0;0;0;27;0.01208573;
07-04 11:53:58.472  6016  6044 I Unity   : [STATISTIC]1276;11436979;0;11436615;2047721472;15986688;4413192551;0;0;0;0;0;0;0;0;0;0;0;0;282552;0;0;0;27;0.01144813;
07-04 11:53:58.486  6016  6044 I Unity   : [STATISTIC]1277;17193177;0;17192552;2050281472;15986688;4413248407;0;0;0;0;0;0;0;0;0;37865;204010;121198;270000;0;0;0;27;0.0172026;
07-04 11:53:58.500  6016  6044 I Unity   : [STATISTIC]1278;12232552;0;12232084;2050281472;15986688;4413266391;0;0;0;0;0;0;0;0;0;39270;195729;105000;0;0;0;0;27;0.01224135;
07-04 11:53:58.515  6016  6044 I Unity   : [STATISTIC]1279;14957448;0;14956927;2050281472;15986688;4413248727;0;0;0;0;0;0;0;0;0;35261;196927;254375;0;0;0;0;27;0.01496677;
07-04 11:53:58.528  6016  6044 I Unity   : [STATISTIC]1280;14424166;0;14423646;2052390912;15986688;4430059267;0;0;0;0;0;0;0;0;0;38698;196771;97083;258750;0;0;0;27;0.0144351;
07-04 11:53:58.541  6016  6044 I Unity   : [STATISTIC]1281;13686927;0;13686563;2055028736;15986688;4430117455;0;0;0;0;0;0;0;0;0;35573;227969;104739;277917;0;0;0;27;0.01369568;
07-04 11:53:58.555  6016  6044 I Unity   : [STATISTIC]1282;11516407;0;11515989;2055028736;15986688;4430117455;0;0;0;0;0;0;0;0;0;28125;201511;170104;0;0;0;0;27;0.01152625;
07-04 11:53:58.570  6016  6044 I Unity   : [STATISTIC]1283;12585468;0;12585104;2056921088;15986688;4430142031;0;0;0;0;0;0;0;0;0;0;0;0;263177;0;0;0;27;0.01259542;
07-04 11:53:58.584  6016  6044 I Unity   : [STATISTIC]1284;17683854;0;17683333;2056962048;15986688;4430041535;0;0;0;0;0;0;0;0;0;38229;198646;176666;0;0;0;0;27;0.01769245;
07-04 11:53:58.597  6016  6044 I Unity   : [STATISTIC]1285;12490781;0;12490417;2056962048;15986688;4430041535;0;0;0;0;0;0;0;0;0;40990;194271;113750;0;0;0;0;27;0.01249917;
07-04 11:53:58.612  6016  6044 I Unity   : [STATISTIC]1286;14312084;0;14311562;2057207808;15986688;4430041535;0;0;0;0;0;0;0;0;0;84480;202708;184948;0;0;0;0;27;0.01432057;
07-04 11:53:58.626  6016  6044 I Unity   : [STATISTIC]1287;15201875;0;15201562;2057207808;15986688;4430041535;0;0;0;0;0;0;0;0;0;48593;207187;101719;0;0;0;0;27;0.0152137;
07-04 11:53:58.639  6016  6044 I Unity   : [STATISTIC]1288;12929375;0;12928958;2057207808;15986688;4430041535;0;0;0;0;0;0;0;0;0;33177;193802;107136;0;0;0;0;27;0.01294052;
07-04 11:53:58.653  6016  6044 I Unity   : [STATISTIC]1289;10803646;0;10803282;2057207808;15986688;4430033407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01081594;
07-04 11:53:58.667  6016  6044 I Unity   : [STATISTIC]1290;17242447;0;17242031;2057728000;15986688;4430033407;0;0;0;0;0;0;0;0;0;98021;202187;117500;0;0;0;0;27;0.01724562;
07-04 11:53:58.681  6016  6044 I Unity   : [STATISTIC]1291;14110260;0;14109792;2059874304;15986688;4430049791;0;0;0;0;0;0;0;0;0;34947;195625;105521;259167;0;0;0;27;0.01412208;
07-04 11:53:58.695  6016  6044 I Unity   : [STATISTIC]1292;15350521;0;15350209;2062163968;15986688;4430082559;0;0;0;0;0;0;0;0;0;38438;195521;123959;477708;0;0;0;27;0.01536062;
07-04 11:53:58.708  6016  6044 I Unity   : [STATISTIC]1293;12883802;0;12883437;2062163968;15986688;4430082559;0;0;0;0;0;0;0;0;0;66667;213802;142240;0;0;0;0;27;0.01289094;
07-04 11:53:58.722  6016  6044 I Unity   : [STATISTIC]1294;11572760;0;11572344;2062163968;15986688;4430082559;0;0;0;0;0;0;0;0;0;34896;246407;107292;0;0;0;0;27;0.0115813;
07-04 11:53:58.737  6016  6044 I Unity   : [STATISTIC]1295;12221407;0;12220989;2062163968;15986688;4430082559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01223604;
07-04 11:53:58.752  6016  6044 I Unity   : [STATISTIC]1296;16503177;0;16502708;2062409728;15986688;4430082559;0;0;0;0;0;0;0;0;0;38854;206198;134584;0;0;0;0;27;0.01651224;
07-04 11:53:58.766  6016  6044 I Unity   : [STATISTIC]1297;16948021;0;16947604;2064887808;15986688;4430105575;0;0;0;0;0;0;0;0;0;42031;302709;112552;254583;0;0;0;27;0.01695766;
07-04 11:53:58.779  6016  6044 I Unity   : [STATISTIC]1298;13038542;0;13038125;2066948096;15986688;4446882791;0;0;0;0;0;0;0;0;0;48177;206719;105521;265833;0;0;0;27;0.01304766;
07-04 11:53:58.791  6016  6044 I Unity   : [STATISTIC]1299;11138125;0;11137604;2066948096;15986688;4463593223;0;0;0;0;0;0;0;0;0;39583;197761;114062;0;0;0;0;27;0.01114609;
07-04 11:53:58.805  6016  6044 I Unity   : [STATISTIC]1300;10013437;0;10013073;2066948096;15986688;4463593223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01002193;
07-04 11:53:58.820  6016  6044 I Unity   : [STATISTIC]1301;17780833;0;17780312;2067193856;15986688;4463593223;0;0;0;0;0;0;0;0;0;65104;211562;109427;0;0;0;0;27;0.01778964;
07-04 11:53:58.833  6016  6044 I Unity   : [STATISTIC]1302;15049636;0;15049166;2067193856;15986688;4463593223;0;0;0;0;0;0;0;0;0;52760;203229;109010;0;0;0;0;27;0.01506198;
07-04 11:53:58.847  6016  6044 I Unity   : [STATISTIC]1303;14241094;0;14240730;2067193856;15986688;4463593223;0;0;0;0;0;0;0;0;0;40989;215417;123385;0;0;0;0;27;0.01425396;
07-04 11:53:58.860  6016  6044 I Unity   : [STATISTIC]1304;12335468;0;12335156;2067193856;15986688;4463575835;0;0;0;0;0;0;0;0;0;100990;204896;133854;0;0;0;0;27;0.0123437;
07-04 11:53:58.875  6016  6044 I Unity   : [STATISTIC]1305;14690000;0;14689636;2067623936;15986688;4463575835;0;0;0;0;0;0;0;0;0;968386;198646;137240;0;0;0;0;27;0.0147024;
07-04 11:53:58.890  6016  6044 I Unity   : [STATISTIC]1306;15743959;0;15743645;2070806528;15986688;4463620823;0;0;0;0;0;0;0;0;0;661146;216198;184375;258073;0;0;0;27;0.01575141;
07-04 11:53:58.902  6016  6044 I Unity   : [STATISTIC]1307;10499635;0;10499115;2072850432;15986688;4463641303;0;0;0;0;0;0;0;0;0;0;0;0;247447;0;0;0;27;0.0105076;
07-04 11:53:58.918  6016  6044 I Unity   : [STATISTIC]1308;15719062;0;15718594;2075332608;15986688;4463645399;0;0;0;0;0;0;0;0;0;372864;285000;196823;0;0;0;0;27;0.0157488;
07-04 11:53:58.933  6016  6044 I Unity   : [STATISTIC]1309;16303489;0;16303125;2077745152;15986688;4463645399;0;0;0;0;0;0;0;0;0;58750;196823;204584;248698;0;0;0;27;0.0163125;
07-04 11:53:58.945  6016  6044 I Unity   : [STATISTIC]1310;12268490;0;12268177;2077851648;15986688;4463645399;0;0;0;0;0;0;0;0;0;48750;223177;175520;0;0;0;0;27;0.01227786;
07-04 11:53:58.958  6016  6044 I Unity   : [STATISTIC]1311;12358437;0;12357969;2077851648;15986688;4463645399;0;0;0;0;0;0;0;0;0;40365;196302;130573;0;0;0;0;27;0.01236578;
07-04 11:53:58.972  6016  6044 I Unity   : [STATISTIC]1312;9829427;0;9828854;2077851648;15986688;4463645399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.00984;
07-04 11:53:58.986  6016  6044 I Unity   : [STATISTIC]1313;16689063;0;16688698;2078265344;15986688;4480422615;0;0;0;0;0;0;0;0;0;42812;198333;168385;0;0;0;0;27;0.01669641;
07-04 11:53:59.000  6016  6044 I Unity   : [STATISTIC]1314;15474792;0;15474480;2080317440;15986688;4480416927;0;0;0;0;0;0;0;0;0;39740;214219;107604;213385;0;0;0;27;0.01548818;
07-04 11:53:59.014  6016  6044 I Unity   : [STATISTIC]1315;14555781;0;14555261;2082668544;15986688;4480466311;0;0;0;0;0;0;0;0;0;39114;198125;119218;266354;0;0;0;27;0.01456339;
07-04 11:53:59.026  6016  6044 I Unity   : [STATISTIC]1316;12373646;0;12373021;2084950016;15986688;4480482695;0;0;0;0;0;0;0;0;0;85364;204792;166562;152448;0;0;0;27;0.01238339;
07-04 11:53:59.041  6016  6044 I Unity   : [STATISTIC]1317;12457500;0;12457188;2087071744;15986688;4480490887;0;0;0;0;0;0;0;0;0;42343;203281;94166;297657;0;0;0;27;0.01246865;
07-04 11:53:59.055  6016  6044 I Unity   : [STATISTIC]1318;13111354;0;13110834;2088947712;15986688;4480515463;0;0;0;0;0;0;0;0;0;0;0;0;182135;0;0;0;27;0.01312021;
07-04 11:53:59.070  6016  6044 I Unity   : [STATISTIC]1319;15370989;0;15370573;2089435136;15986688;4497319751;0;0;0;0;0;0;0;0;0;46459;198073;134115;0;0;0;0;27;0.01537823;
07-04 11:53:59.083  6016  6044 I Unity   : [STATISTIC]1320;15309844;0;15309375;2089594880;15986688;4497328775;0;0;0;0;0;0;0;0;0;35364;196302;107135;0;0;0;0;27;0.01531995;
07-04 11:53:59.097  6016  6044 I Unity   : [STATISTIC]1321;14730469;0;14730104;2090098688;15986688;4497328775;0;0;0;0;0;0;0;0;0;39375;205572;108281;0;0;0;0;27;0.01474162;
07-04 11:53:59.110  6016  6044 I Unity   : [STATISTIC]1322;13298959;0;13298489;2090098688;15986688;4497328775;0;0;0;0;0;0;0;0;0;98854;202188;135313;0;0;0;0;27;0.01330812;
07-04 11:53:59.124  6016  6044 I Unity   : [STATISTIC]1323;12883125;0;12882709;2092244992;15986688;4497356763;0;0;0;0;0;0;0;0;0;34115;194114;97969;272396;0;0;0;27;0.01288927;
07-04 11:53:59.138  6016  6044 I Unity   : [STATISTIC]1324;10965000;0;10964532;2094579712;15986688;4497399291;0;0;0;0;0;0;0;0;0;0;0;0;280677;0;0;0;27;0.01097458;
07-04 11:53:59.153  6016  6044 I Unity   : [STATISTIC]1325;15095000;0;15094427;2094579712;15986688;4497434747;0;0;0;0;0;0;0;0;0;37552;198594;102188;0;0;0;0;27;0.01510323;
07-04 11:53:59.167  6016  6044 I Unity   : [STATISTIC]1326;16656875;0;16656407;2094579712;15986688;4497443835;0;0;0;0;0;0;0;0;0;51614;201875;136198;0;0;0;0;27;0.01666443;
07-04 11:53:59.180  6016  6044 I Unity   : [STATISTIC]1327;14158438;0;14158125;2094579712;15986688;4497443835;0;0;0;0;0;0;0;0;0;59375;257656;117760;0;0;0;0;27;0.0141712;
07-04 11:53:59.193  6016  6044 I Unity   : [STATISTIC]1328;12286458;0;12285989;2094825472;15986688;4497443835;0;0;0;0;0;0;0;0;0;49583;213802;132864;0;0;0;0;27;0.01229198;
07-04 11:53:59.208  6016  6044 I Unity   : [STATISTIC]1329;12625469;0;12624947;2094825472;15986688;4514221051;0;0;0;0;0;0;0;0;0;39271;198958;100469;0;0;0;0;27;0.01263713;
07-04 11:53:59.221  6016  6044 I Unity   : [STATISTIC]1330;11419062;0;11418750;2094825472;15986688;4514221051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01142781;
07-04 11:53:59.236  6016  6044 I Unity   : [STATISTIC]1331;16674896;0;16674531;2094825472;15986688;4514221051;0;0;0;0;0;0;0;0;0;36250;234583;111302;0;0;0;0;27;0.01668463;
07-04 11:53:59.250  6016  6044 I Unity   : [STATISTIC]1332;16433854;0;16433542;2097053696;15986688;4514237435;0;0;0;0;0;0;0;0;0;75365;197708;185261;265885;0;0;0;27;0.01644349;
07-04 11:53:59.263  6016  6044 I Unity   : [STATISTIC]1333;13297187;0;13296823;2097311744;15986688;4514237435;0;0;0;0;0;0;0;0;0;85052;204063;188281;0;0;0;0;27;0.0133099;
07-04 11:53:59.277  6016  6044 I Unity   : [STATISTIC]1334;12112447;0;12112135;2097545216;15986688;4514228507;0;0;0;0;0;0;0;0;0;65886;203542;103698;0;0;0;0;27;0.01212;
07-04 11:53:59.291  6016  6044 I Unity   : [STATISTIC]1335;13485521;0;13485156;2097545216;15986688;4514228507;0;0;0;0;0;0;0;0;0;36406;203542;99479;0;0;0;0;27;0.01349182;
07-04 11:53:59.306  6016  6044 I Unity   : [STATISTIC]1336;13049948;0;13049323;2099785728;15986688;4514236699;0;0;0;0;0;0;0;0;0;0;0;0;243646;0;0;0;27;0.01305781;
07-04 11:53:59.320  6016  6044 I Unity   : [STATISTIC]1337;16260417;0;16260104;2099785728;15986688;4514236699;0;0;0;0;0;0;0;0;0;42187;206250;115833;0;0;0;0;27;0.0162699;
07-04 11:53:59.334  6016  6044 I Unity   : [STATISTIC]1338;14671875;0;14671511;2099785728;15986688;4514236699;0;0;0;0;0;0;0;0;0;97760;201719;135677;0;0;0;0;27;0.01468115;
07-04 11:53:59.347  6016  6044 I Unity   : [STATISTIC]1339;14708333;0;14707916;2102272000;15986688;4531030299;0;0;0;0;0;0;0;0;0;37760;199532;109531;156042;0;0;0;27;0.01471964;
07-04 11:53:59.360  6016  6044 I Unity   : [STATISTIC]1340;13142500;0;13142188;2104475648;15986688;4547832091;0;0;0;0;0;0;0;0;0;42083;257552;101197;166406;0;0;0;27;0.01315172;
07-04 11:53:59.375  6016  6044 I Unity   : [STATISTIC]1341;14352761;0;14352396;2107170816;15986688;4547880391;0;0;0;0;0;0;0;0;0;35469;201823;113698;326823;0;0;0;27;0.01436375;
07-04 11:53:59.389  6016  6044 I Unity   : [STATISTIC]1342;12881511;0;12881146;2109227008;15986688;4547933543;0;0;0;0;0;0;0;0;0;161302;202135;129635;197396;0;0;0;27;0.0128887;
07-04 11:53:59.403  6016  6044 I Unity   : [STATISTIC]1343;11273490;0;11273073;2109227008;15986688;4547951847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01128427;
07-04 11:53:59.416  6016  6044 I Unity   : [STATISTIC]1344;15926093;0;15925625;2109227008;15986688;4547871623;0;0;0;0;0;0;0;0;0;41041;258438;127344;0;0;0;0;27;0.01593135;
07-04 11:53:59.431  6016  6044 I Unity   : [STATISTIC]1345;13246406;0;13245990;2109227008;15986688;4547871623;0;0;0;0;0;0;0;0;0;37136;296822;109896;0;0;0;0;27;0.01325719;
07-04 11:53:59.445  6016  6044 I Unity   : [STATISTIC]1346;16632292;0;16631980;2111365120;15986688;4547888007;0;0;0;0;0;0;0;0;0;40521;205052;122864;161459;0;0;0;27;0.01664229;
07-04 11:53:59.459  6016  6044 I Unity   : [STATISTIC]1347;13653542;0;13653230;2113740800;15986688;4547922759;0;0;0;0;0;0;0;0;0;41875;196198;117292;147917;0;0;0;27;0.01366161;
07-04 11:53:59.472  6016  6044 I Unity   : [STATISTIC]1348;14008386;0;14007812;2116177920;15986688;4547949319;0;0;0;0;0;0;0;0;0;38646;202136;99531;136667;0;0;0;27;0.01401802;
07-04 11:53:59.486  6016  6044 I Unity   : [STATISTIC]1349;10668230;0;10667916;2118287360;15986688;4564733639;0;0;0;0;0;0;0;0;0;0;0;0;188854;0;0;0;27;0.01067875;
07-04 11:53:59.501  6016  6044 I Unity   : [STATISTIC]1350;14475208;0;14474583;2118512640;15986688;4581510855;0;0;0;0;0;0;0;0;0;58334;275365;130677;0;0;0;0;27;0.01448042;
07-04 11:53:59.516  6016  6044 I Unity   : [STATISTIC]1351;18103750;0;18103386;2120847360;15986688;4581510855;0;0;0;0;0;0;0;0;0;45260;323281;122031;179166;0;0;0;27;0.01811734;
07-04 11:53:59.528  6016  6044 I Unity   : [STATISTIC]1352;12073698;0;12073334;2120847360;15986688;4581510855;0;0;0;0;0;0;0;0;0;36459;200521;100209;0;0;0;0;27;0.01208469;
07-04 11:53:59.542  6016  6044 I Unity   : [STATISTIC]1353;11701145;0;11700781;2120847360;15986688;4581510855;0;0;0;0;0;0;0;0;0;40365;208177;102656;0;0;0;0;27;0.01170875;
07-04 11:53:59.556  6016  6044 I Unity   : [STATISTIC]1354;12784896;0;12784583;2123173888;15986688;4581517007;0;0;0;0;0;0;0;0;0;0;0;0;265156;0;0;0;27;0.01279859;
07-04 11:53:59.571  6016  6044 I Unity   : [STATISTIC]1355;15778281;0;15777969;2123214848;15986688;4581526223;0;0;0;0;0;0;0;0;0;34271;200886;99792;0;0;0;0;27;0.01578661;
07-04 11:53:59.585  6016  6044 I Unity   : [STATISTIC]1356;16789323;0;16788802;2125250560;15986688;4581568439;0;0;0;0;0;0;0;0;0;37812;210261;101615;381666;0;0;0;27;0.01679891;
07-04 11:53:59.599  6016  6044 I Unity   : [STATISTIC]1357;13660313;0;13660000;2127708160;15986688;4581610267;0;0;0;0;0;0;0;0;0;33906;197500;107083;276719;0;0;0;27;0.01367063;
07-04 11:53:59.611  6016  6044 I Unity   : [STATISTIC]1358;12338333;0;12337917;2127708160;15986688;4581632923;0;0;0;0;0;0;0;0;0;74062;197812;150886;0;0;0;0;27;0.01234573;
07-04 11:53:59.625  6016  6044 I Unity   : [STATISTIC]1359;13877760;0;13877343;2127945728;15986688;4581632923;0;0;0;0;0;0;0;0;0;46666;201458;120937;0;0;0;0;27;0.01388625;
07-04 11:53:59.638  6016  6044 I Unity   : [STATISTIC]1360;13070937;0;13070469;2130354176;15986688;4581663907;0;0;0;0;0;0;0;0;0;43334;216615;102083;287969;0;0;0;27;0.0130825;
07-04 11:53:59.652  6016  6044 I Unity   : [STATISTIC]1361;10368959;0;10368594;2130354176;15986688;4581682467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01037766;
07-04 11:53:59.667  6016  6044 I Unity   : [STATISTIC]1362;16055417;0;16055105;2130354176;15986688;4598468963;0;0;0;0;0;0;0;0;0;57135;207135;110312;0;0;0;0;27;0.01606266;
07-04 11:53:59.682  6016  6044 I Unity   : [STATISTIC]1363;17320834;0;17320364;2133274624;15986688;4598478243;0;0;0;0;0;0;0;0;0;34167;272656;103958;264740;0;0;0;27;0.01733656;
07-04 11:53:59.695  6016  6044 I Unity   : [STATISTIC]1364;13183489;0;13183021;2135375872;15986688;4598470295;0;0;0;0;0;0;0;0;0;53177;197188;167553;337083;0;0;0;27;0.01319057;
07-04 11:53:59.709  6016  6044 I Unity   : [STATISTIC]1365;14103177;0;14102708;2137731072;15986688;4615280279;0;0;0;0;0;0;0;0;0;35208;285677;147864;232864;0;0;0;27;0.01411214;
07-04 11:53:59.721  6016  6044 I Unity   : [STATISTIC]1366;12089271;0;12088906;2137731072;15986688;4615280279;0;0;0;0;0;0;0;0;0;31927;193437;113020;0;0;0;0;27;0.01209792;
07-04 11:53:59.735  6016  6044 I Unity   : [STATISTIC]1367;11097605;0;11097239;2140020736;15986688;4615327767;0;0;0;0;0;0;0;0;0;0;0;0;285989;0;0;0;27;0.01110755;
07-04 11:53:59.751  6016  6044 I Unity   : [STATISTIC]1368;14291302;0;14290989;2140020736;15986688;4615327767;0;0;0;0;0;0;0;0;0;44583;199531;121093;0;0;0;0;27;0.01430042;
07-04 11:53:59.765  6016  6044 I Unity   : [STATISTIC]1369;17319375;0;17319011;2140332032;15986688;4615228491;0;0;0;0;0;0;0;0;0;73281;228490;157500;0;0;0;0;27;0.01732755;
07-04 11:53:59.779  6016  6044 I Unity   : [STATISTIC]1370;15104636;0;15104219;2142429184;15986688;4632050759;0;0;0;0;0;0;0;0;0;36354;203281;118698;275573;0;0;0;27;0.01511651;
07-04 11:53:59.792  6016  6044 I Unity   : [STATISTIC]1371;13196198;0;13195885;2144645120;15986688;4632058951;0;0;0;0;0;0;0;0;0;36354;199948;113125;270937;0;0;0;27;0.01320354;
07-04 11:53:59.807  6016  6044 I Unity   : [STATISTIC]1372;15060000;0;15059531;2147213312;15986688;4632119831;0;0;0;0;0;0;0;0;0;42812;197396;108906;317500;0;0;0;27;0.01507083;
07-04 11:53:59.818  6016  6044 I Unity   : [STATISTIC]1373;10644896;0;10644583;2149302272;15986688;4632154903;0;0;0;0;0;0;0;0;0;0;0;0;266719;0;0;0;27;0.01065156;
07-04 11:53:59.834  6016  6044 I Unity   : [STATISTIC]1374;12761302;0;12760573;2149449728;15986688;4632136983;0;0;0;0;0;0;0;0;0;45157;203125;100208;0;0;0;0;27;0.01277031;
07-04 11:53:59.848  6016  6044 I Unity   : [STATISTIC]1375;15581458;0;15581041;2149449728;15986688;4632136983;0;0;0;0;0;0;0;0;0;41302;197604;130260;0;0;0;0;27;0.01559385;
07-04 11:53:59.862  6016  6044 I Unity   : [STATISTIC]1376;14558646;0;14558333;2151849984;15986688;4632145175;0;0;0;0;0;0;0;0;0;38750;198802;104948;270104;0;0;0;27;0.0145687;
07-04 11:53:59.874  6016  6044 I Unity   : [STATISTIC]1377;13017709;0;13017396;2151858176;15986688;4632145175;0;0;0;0;0;0;0;0;0;37500;209896;99479;0;0;0;0;27;0.01302432;
07-04 11:53:59.888  6016  6044 I Unity   : [STATISTIC]1378;9333386;0;9333020;2151858176;15986688;4632145175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009343125;
07-04 11:53:59.903  6016  6044 I Unity   : [STATISTIC]1379;17825834;0;17825520;2151858176;15986688;4632146327;0;0;0;0;0;0;0;0;0;51510;211875;160990;0;0;0;0;27;0.01783422;
07-04 11:53:59.916  6016  6044 I Unity   : [STATISTIC]1380;15432292;0;15431927;2154332160;15986688;4648957463;0;0;0;0;0;0;0;0;0;38125;201875;105313;354844;0;0;0;27;0.01544417;
07-04 11:53:59.929  6016  6044 I Unity   : [STATISTIC]1381;12273021;0;12272552;2154332160;15986688;4648976215;0;0;0;0;0;0;0;0;0;95157;194531;161198;0;0;0;0;27;0.01228198;
07-04 11:53:59.944  6016  6044 I Unity   : [STATISTIC]1382;13672292;0;13671927;2154590208;15986688;4648994967;0;0;0;0;0;0;0;0;0;42292;202292;99010;0;0;0;0;27;0.01368484;
07-04 11:53:59.957  6016  6044 I Unity   : [STATISTIC]1383;15184428;0;15183906;2156830720;15986688;4665788567;0;0;0;0;0;0;0;0;0;39375;200104;115730;371510;0;0;0;27;0.01519042;
