
07-05 15:13:25.216  3913  3935 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 15:13:47.723  3913  3935 I Unity   : [STATISTIC]1850;15844010;0;15843594;2589048832;15953920;5625775055;37865;182812;104480;0;248072;599427;2167760;0;0;15322344;62760;6459844;0;27;0.01585031;
07-05 15:13:47.737  3913  3935 I Unity   : [STATISTIC]1851;14331094;0;14330677;2589552640;15953920;5625775055;566511;176823;123854;0;214844;632031;2751615;0;0;13141619;69271;6209739;0;27;0.01434651;
07-05 15:13:47.753  3913  3935 I Unity   : [STATISTIC]1852;15460469;0;15460104;2590330880;15953920;5625775055;565521;207292;162917;0;172188;615989;4317397;0;0;13473904;68073;5612656;0;27;0.01547109;
07-05 15:13:47.765  3913  3935 I Unity   : [STATISTIC]1853;12462657;0;12462187;2592841728;15953920;5625775055;0;0;0;166927;161979;0;0;0;0;12255734;65729;6324271;0;27;0.01247406;
07-05 15:13:47.781  3913  3935 I Unity   : [STATISTIC]1854;15127084;0;15126666;2593083392;15953920;5625775055;244583;207760;165573;0;236823;684531;4052968;0;0;14097754;63959;5691093;0;27;0.01513427;
07-05 15:13:47.804  3913  3935 I Unity   : [STATISTIC]1855;16004896;0;16004479;2593320960;15953920;5625775055;67344;184739;171614;0;248698;678125;2979323;0;0;19136978;67083;7232500;0;27;0.01601787;
07-05 15:13:47.818  3913  3935 I Unity   : [STATISTIC]1856;21562031;0;21561615;2593320960;15953920;5625775055;66823;218073;165677;0;274582;554114;2421302;0;0;20523541;7315833;6182656;0;27;0.02156891;
07-05 15:13:47.831  3913  3935 I Unity   : [STATISTIC]1857;13562031;0;13561667;2593669120;15953920;5625775055;36875;186094;130469;0;266562;709375;2231980;0;0;11744165;62760;6131458;0;27;0.01357219;
07-05 15:13:47.845  3913  3935 I Unity   : [STATISTIC]1858;13152239;0;13151615;2593689600;15953920;5625775055;40052;187917;104791;0;234895;709635;2369895;0;0;11202395;61718;5712813;0;27;0.01316021;
07-05 15:13:47.858  3913  3935 I Unity   : [STATISTIC]1859;13354896;0;13354531;2593931264;15953920;5625775055;41979;186406;101719;0;227395;685990;2235470;0;0;12439584;62084;5870000;0;27;0.01336437;
07-05 15:13:47.875  3913  3935 I Unity   : [STATISTIC]1860;13870364;0;13870000;2594689024;15953920;5659329487;35677;195416;119792;0;349166;688229;2255260;0;0;12658181;67187;6298542;0;27;0.0138787;
07-05 15:13:47.892  3913  3935 I Unity   : [STATISTIC]1861;19614688;0;19614323;2597457920;15953920;5659341775;36979;183594;111927;157291;216823;667604;2303750;0;0;23006612;3461563;8118229;0;27;0.01962797;
07-05 15:13:47.906  3913  3935 I Unity   : [STATISTIC]1862;14407656;0;14407292;2599518208;15953920;5659370447;35521;195104;104427;285000;232759;733229;2399374;0;0;12958903;69011;5827500;0;27;0.01441552;
07-05 15:13:47.930  3913  3935 I Unity   : [STATISTIC]1863;15323906;0;15323438;2601766912;15953920;5659409987;35833;184010;108020;289479;404845;974114;2645416;0;0;17820782;72500;6202083;0;27;0.01533156;
07-05 15:13:47.945  3913  3935 I Unity   : [STATISTIC]1864;23756406;0;23756042;2603876352;15953920;5659426371;69636;213645;123646;158021;156250;597292;2313074;0;0;13327708;8663230;6963959;0;27;0.02376505;
07-05 15:13:47.959  3913  3935 I Unity   : [STATISTIC]1865;13789844;0;13789479;2604101632;15953920;5659426371;43438;186354;119688;0;240000;685208;2260417;0;0;11263285;95781;6119948;0;27;0.01380005;
07-05 15:13:47.973  3913  3935 I Unity   : [STATISTIC]1866;13539688;0;13539167;2604101632;15953920;5659426371;41770;181875;115000;0;229167;471511;2193020;0;0;12635056;65469;5948802;0;27;0.01354865;
07-05 15:13:47.986  3913  3935 I Unity   : [STATISTIC]1867;13371146;0;13370834;2604101632;15953920;5659426371;47500;182395;103802;0;267240;577760;2191511;0;0;13295627;107239;5682188;0;27;0.01337995;
07-05 15:13:47.997  3913  3935 I Unity   : [STATISTIC]1868;9672917;0;9672188;2604101632;15953920;5659426371;0;0;0;0;440729;0;0;0;0;10013434;79688;4124219;0;27;0.009684791;
07-05 15:13:48.010  3913  3935 I Unity   : [STATISTIC]1869;14887500;0;14887083;2606211072;15953920;5676215875;40469;184948;101302;206823;273281;547448;2268853;0;0;15513177;1400261;5539583;0;27;0.01489854;
07-05 15:13:48.025  3913  3935 I Unity   : [STATISTIC]1870;14928593;0;14928073;2608861184;15953920;5676224067;42395;180156;108490;246562;406718;691667;2219792;0;0;13193797;58646;6847812;0;27;0.01493682;
07-05 15:13:48.040  3913  3935 I Unity   : [STATISTIC]1871;14798490;0;14798072;2611187712;15953920;5676277067;38750;183855;106615;284428;232969;732136;2386249;0;0;12089485;71667;6746510;0;27;0.01480823;
07-05 15:13:48.056  3913  3935 I Unity   : [STATISTIC]1872;15773125;0;15772760;2611437568;15953920;5676277067;36927;186146;102969;0;238906;718125;2276927;0;0;17113540;71198;8153646;0;27;0.0157851;
07-05 15:13:48.070  3913  3935 I Unity   : [STATISTIC]1873;13829791;0;13829427;2611437568;15953920;5676277067;38125;183646;102083;0;254740;684844;2205260;0;0;12710944;63490;6245104;0;27;0.01383583;
07-05 15:13:48.083  3913  3935 I Unity   : [STATISTIC]1874;12894115;0;12893646;2611437568;15953920;5676277067;38958;184062;98750;0;170729;614010;2107030;0;0;11895882;66666;5623021;0;27;0.01290323;
07-05 15:13:48.095  3913  3935 I Unity   : [STATISTIC]1875;11912031;0;11911719;2613805056;15953920;5676295855;0;0;0;389271;228385;0;0;0;0;11028799;60104;6126979;0;27;0.01192359;
07-05 15:13:48.112  3913  3935 I Unity   : [STATISTIC]1876;13196198;0;13195729;2614177792;15953920;5676304047;35313;195104;102656;0;226094;727396;2399999;0;0;10690160;68490;5312031;0;27;0.01320469;
07-05 15:13:48.128  3913  3935 I Unity   : [STATISTIC]1877;19837604;0;19837084;2614177792;15953920;5693081263;100885;214583;205834;0;202813;554636;2396042;0;0;23097186;4526614;7255260;0;27;0.01985089;
07-05 15:13:48.142  3913  3935 I Unity   : [STATISTIC]1878;14003698;0;14003333;2616549376;15953920;5693089455;61562;188021;121875;180521;248074;605313;2283022;0;0;14805894;68021;5799479;0;27;0.0140113;
07-05 15:13:48.157  3913  3935 I Unity   : [STATISTIC]1879;14822552;0;14821980;2618810368;15953920;5693101743;56979;194479;157448;182552;372553;681510;2472134;0;0;12739843;68490;6634636;0;27;0.01480547;
07-05 15:13:48.172  3913  3935 I Unity   : [STATISTIC]1880;15123334;0;15122864;2620862464;15953920;5693122223;39844;189531;106615;245677;242395;714479;2475312;0;0;14345781;68750;6288490;0;27;0.01519344;
07-05 15:13:48.187  3913  3935 I Unity   : [STATISTIC]1881;15181094;0;15180677;2622889984;15953920;5693130415;38072;181406;122136;154583;247031;1008437;2598437;0;0;17277607;117916;6182917;0;27;0.01518932;
07-05 15:13:48.200  3913  3935 I Unity   : [STATISTIC]1882;13376667;0;13376302;2623139840;15953920;5693130415;47291;181042;134791;0;173437;684375;2250365;0;0;11413751;71823;5183594;0;27;0.01338463;
07-05 15:13:48.213  3913  3935 I Unity   : [STATISTIC]1883;11129635;0;11129271;2623139840;15953920;5693130415;0;0;0;0;155521;0;0;0;0;13750780;68958;5682657;0;27;0.01114354;
07-05 15:13:48.229  3913  3935 I Unity   : [STATISTIC]1884;15115417;0;15115052;2623209472;15953920;5693130415;42240;207708;104636;0;238385;816302;2418281;0;0;18247080;1992084;4924480;0;27;0.01512094;
07-05 15:13:48.243  3913  3935 I Unity   : [STATISTIC]1885;14643385;0;14643021;2623209472;15953920;5693130415;38073;184218;102031;0;279792;612605;2151718;0;0;14656670;2079218;4532292;0;27;0.01465427;
07-05 15:13:48.267  3913  3935 I Unity   : [STATISTIC]1886;14743177;0;14742709;2623209472;15953920;5693130415;38229;184792;111563;0;237813;708334;2382188;0;0;16781254;1343906;4980729;0;27;0.01475083;
07-05 15:13:48.294  3913  3935 I Unity   : [STATISTIC]1887;29205260;0;29204792;2623467520;15953920;5693130415;86666;229896;191823;0;257657;917812;3136146;0;0;31226868;10442343;6536302;0;27;0.02921365;
07-05 15:13:48.312  3913  3935 I Unity   : [STATISTIC]1888;26740416;0;26740104;2626035712;15953920;5709932207;33385;186250;102187;159271;235886;356250;1995678;0;0;29742815;8999531;9800781;0;27;0.02675411;
07-05 15:13:48.334  3913  3935 I Unity   : [STATISTIC]1889;15116250;0;15115938;2626035712;15953920;5709932207;58281;361302;195937;0;310417;1010259;3570261;0;0;14563443;68646;5349115;0;27;0.01512078;
07-05 15:13:48.351  3913  3935 I Unity   : [STATISTIC]1890;23492240;0;23491927;2626035712;15953920;5709932207;38281;181042;137657;0;335781;557031;2234375;0;0;19996261;7248750;8621459;0;27;0.02350219;
07-05 15:13:48.367  3913  3935 I Unity   : [STATISTIC]1891;16579011;0;16578750;2626277376;15953920;5709932207;46615;182865;488386;0;225365;1132865;3123281;0;0;18942866;71615;7318906;0;27;0.01659312;
07-05 15:13:48.380  3913  3935 I Unity   : [STATISTIC]1892;12613125;0;12612552;2626293760;15953920;5709932207;41823;182083;108072;0;262448;766146;2331718;0;0;13210160;71666;4499687;0;27;0.01261953;
07-05 15:13:48.395  3913  3935 I Unity   : [STATISTIC]1893;13776406;0;13776094;2626293760;15953920;5709932207;43125;222240;108750;0;375781;437709;2346041;0;0;13726150;67864;5308125;0;27;0.01378396;
07-05 15:13:48.409  3913  3935 I Unity   : [STATISTIC]1894;15395730;0;15395208;2626293760;15953920;5709932207;38489;243125;120573;0;286198;620468;2352345;0;0;14996408;1798802;5319844;0;27;0.01540583;
07-05 15:13:48.424  3913  3935 I Unity   : [STATISTIC]1895;14320365;0;14319948;2628431872;15953920;5709944495;39011;183125;99792;359062;235104;602917;2116667;0;0;14622083;152917;5859375;0;27;0.01433036;
07-05 15:13:48.438  3913  3935 I Unity   : [STATISTIC]1896;14323646;0;14323229;2628694016;15953920;5709948591;37395;205156;107813;0;247344;407500;2493437;0;0;11891202;138125;5425417;0;27;0.01433385;
07-05 15:13:48.452  3913  3935 I Unity   : [STATISTIC]1897;13918073;0;13917187;2628939776;15953920;5709948591;43230;185469;113021;0;219166;421198;2419950;0;0;15257398;81980;5678073;0;27;0.01392563;
07-05 15:13:48.464  3913  3935 I Unity   : [STATISTIC]1898;11918698;0;11918229;2631258112;15953920;5709964975;0;0;0;271771;175000;0;0;0;0;12030988;67136;5596615;0;27;0.01193323;
07-05 15:13:48.478  3913  3935 I Unity   : [STATISTIC]1899;14991563;0;14991198;2633572352;15953920;5726772335;37396;199375;109896;275677;238906;743281;2408594;0;0;13192502;335573;5757812;0;27;0.0150013;
07-05 15:13:48.499  3913  3935 I Unity   : [STATISTIC]1900;15557969;0;15557552;2635665408;15953920;5726799931;39479;197865;106615;280521;232865;1120261;2781249;0;0;14381672;70209;6199323;0;27;0.01556599;
07-05 15:13:48.516  3913  3935 I Unity   : [STATISTIC]1901;21686979;0;21686511;2638249984;15953920;5726832119;40677;200104;121927;300625;241927;542865;2107604;0;0;25350164;4721771;8548750;0;27;0.02170156;
07-05 15:13:48.534  3913  3935 I Unity   : [STATISTIC]1902;17950781;0;17950416;2640535552;15953920;5726883935;38541;259844;118281;280052;241041;478646;2905469;0;0;20421458;75052;8889010;0;27;0.01796078;
07-05 15:13:48.547  3913  3935 I Unity   : [STATISTIC]1903;13413073;0;13411875;2640535552;15953920;5726883935;37552;181250;103437;0;245001;420469;2343437;0;0;10973538;66458;5330730;0;27;0.01340766;
07-05 15:13:48.561  3913  3935 I Unity   : [STATISTIC]1904;14123177;0;14122760;2640535552;15953920;5726883935;48594;182032;111719;0;244532;457604;2582188;0;0;13857650;82187;5490677;0;27;0.01413781;
07-05 15:13:48.576  3913  3935 I Unity   : [STATISTIC]1905;15035468;0;15035104;2640535552;15953920;5726883935;43802;214739;107552;0;233854;741458;2476875;0;0;18063799;77604;6833489;0;27;0.01508859;
07-05 15:13:48.591  3913  3935 I Unity   : [STATISTIC]1906;14721562;0;14721302;2640535552;15953920;5743661151;36927;185156;108178;0;293281;674688;2225261;0;0;15548695;92656;5499375;0;27;0.01472625;
07-05 15:13:48.605  3913  3935 I Unity   : [STATISTIC]1907;13684322;0;13684010;2640773120;15953920;5743661151;48229;188646;117083;0;261615;879115;2498177;0;0;15743019;85000;5300469;0;27;0.01369682;
07-05 15:13:48.618  3913  3935 I Unity   : [STATISTIC]1908;13192083;0;13191667;2640773120;15953920;5743661151;43906;181146;96511;0;421614;780157;2313438;0;0;12636978;66875;5232343;0;27;0.01320198;
07-05 15:13:48.631  3913  3935 I Unity   : [STATISTIC]1909;9902396;0;9901979;2640773120;15953920;5743661151;0;0;0;0;167552;0;0;0;0;9285101;139844;4438490;0;27;0.009912396;
07-05 15:13:48.645  3913  3935 I Unity   : [STATISTIC]1910;15798489;0;15798125;2640961536;15953920;5743661151;57864;188542;147656;0;260052;593906;2458073;0;0;15412757;2930313;5174843;0;27;0.0158074;
07-05 15:13:48.659  3913  3935 I Unity   : [STATISTIC]1911;14070260;0;14069740;2640961536;15953920;5743661151;37552;183282;105937;0;250416;628542;2260417;0;0;14915420;1563854;4464115;0;27;0.01407885;
07-05 15:13:48.680  3913  3935 I Unity   : [STATISTIC]1912;14850364;0;14849844;2640961536;15953920;5743661151;38385;182031;112239;0;244583;752240;2383179;0;0;14253336;1622135;5076406;0;27;0.01485781;
07-05 15:13:48.698  3913  3935 I Unity   : [STATISTIC]1913;25371666;0;25371198;2643386368;15953920;5743661151;67396;216771;179427;165365;229792;740729;2729375;0;0;28843166;7358072;9176406;0;27;0.0253863;
07-05 15:13:48.712  3913  3935 I Unity   : [STATISTIC]1914;13830052;0;13829688;2643386368;15953920;5743652959;42500;233021;108646;0;249740;817709;2476822;0;0;13988854;267500;5578542;0;27;0.01383656;
07-05 15:13:48.727  3913  3935 I Unity   : [STATISTIC]1915;15338750;0;15338386;2643386368;15953920;5743652959;38177;182395;109740;0;252864;885885;2412031;0;0;19359225;76094;7094688;0;27;0.0153513;
07-05 15:13:48.747  3913  3935 I Unity   : [STATISTIC]1916;13844167;0;13843803;2643386368;15953920;5743652959;37031;197135;115834;0;260781;696823;2299740;0;0;14171930;59740;5318073;0;27;0.01384906;
07-05 15:13:48.762  3913  3935 I Unity   : [STATISTIC]1917;20582708;0;20582240;2645528576;15953920;5743661151;44115;204270;112813;193593;378542;581979;2269479;0;0;20672395;5850313;6587500;0;27;0.02059115;
07-05 15:13:48.775  3913  3935 I Unity   : [STATISTIC]1918;13500312;0;13500000;2646024192;15953920;5743661151;42031;186511;102031;0;317813;627188;2170417;0;0;12391349;68958;6052865;0;27;0.01351109;
07-05 15:13:48.790  3913  3935 I Unity   : [STATISTIC]1919;14739011;0;14738593;2648440832;15953920;5743669343;37760;179271;101197;317916;241926;794010;2441250;0;0;13668545;65937;6678541;0;27;0.01474885;
07-05 15:13:48.804  3913  3935 I Unity   : [STATISTIC]1920;14449896;0;14449584;2650705920;15953920;5777223775;35573;185573;101614;284270;238750;684792;2222812;0;0;12762602;65313;6550937;0;27;0.0144588;
07-05 15:13:48.818  3913  3935 I Unity   : [STATISTIC]1921;13557135;0;13556771;2650972160;15953920;5777223775;34896;184792;105313;0;324688;689063;2192501;0;0;11052182;63593;6101979;0;27;0.01356641;
07-05 15:13:48.829  3913  3935 I Unity   : [STATISTIC]1922;10738386;0;10737969;2650972160;15953920;5777223775;0;0;0;0;179323;0;0;0;0;10581042;83020;5015261;0;27;0.01074708;
07-05 15:13:48.843  3913  3935 I Unity   : [STATISTIC]1923;14078490;0;14078125;2653265920;15953920;5777271563;37448;201041;112812;264740;373853;749010;2586458;0;0;15255678;113542;5422344;0;27;0.01408849;
07-05 15:13:48.857  3913  3935 I Unity   : [STATISTIC]1924;14160416;0;14160052;2655375360;15953920;5777263243;35678;181927;99062;274375;227760;724271;2488906;0;0;13925997;63697;5731562;0;27;0.01416849;
07-05 15:13:48.870  3913  3935 I Unity   : [STATISTIC]1925;13595156;0;13594688;2657644544;15953920;5777283723;38698;185364;107657;263125;240834;717500;2363594;0;0;12803328;63958;5520365;0;27;0.01360651;
07-05 15:13:48.884  3913  3935 I Unity   : [STATISTIC]1926;13440521;0;13440104;2659741696;15953920;5777300107;34583;212292;101458;330000;274166;690990;2219531;0;0;13263705;62291;5088854;0;27;0.01344844;
07-05 15:13:48.895  3913  3935 I Unity   : [STATISTIC]1927;9395000;0;9394635;2659741696;15953920;5777300107;0;0;0;0;173490;0;0;0;0;9268071;64479;3857604;0;27;0.009390208;
07-05 15:13:48.908  3913  3935 I Unity   : [STATISTIC]1928;14544115;0;14543698;2660024320;15953920;5777300107;37761;190625;109636;0;235676;443438;2384896;0;0;13857864;1508020;5013750;0;27;0.01458667;
07-05 15:13:48.923  3913  3935 I Unity   : [STATISTIC]1929;13186250;0;13185885;2660024320;15953920;5777300107;43646;182187;116667;0;248280;402136;2424740;0;0;13441767;522708;4638750;0;27;0.01319667;
07-05 15:13:48.945  3913  3935 I Unity   : [STATISTIC]1930;16023125;0;16022760;2660253696;15953920;5777300107;39219;179167;108073;0;316926;602188;2188282;0;0;15475216;1850469;5769115;0;27;0.01603099;
07-05 15:13:48.961  3913  3935 I Unity   : [STATISTIC]1931;23432083;0;23431771;2660253696;15953920;5777300107;119948;207240;217136;0;207969;748073;3261198;0;0;21538961;7664896;6845364;0;27;0.02344245;
07-05 15:13:48.975  3913  3935 I Unity   : [STATISTIC]1932;14749115;0;14748750;2662854656;15953920;5777308299;43906;176562;127032;167969;240417;627553;2718958;0;0;15346045;81250;6478698;0;27;0.01475828;
07-05 15:13:48.991  3913  3935 I Unity   : [STATISTIC]1933;15656979;0;15656667;2663120896;15953920;5794085515;59895;196458;142604;0;278802;643438;2398855;0;0;17352397;71146;7323229;0;27;0.0156687;
07-05 15:13:49.007  3913  3935 I Unity   : [STATISTIC]1934;15545833;0;15545521;2665414656;15953920;5810887307;36823;189739;116042;151146;227761;1198698;2866563;0;0;15577400;74011;6391615;0;27;0.01555172;
07-05 15:13:49.021  3913  3935 I Unity   : [STATISTIC]1935;14694062;0;14693698;2667765760;15953920;5810903691;34583;190313;106042;215261;241926;423125;2395833;0;0;14271353;75417;6002448;0;27;0.01470417;
07-05 15:13:49.036  3913  3935 I Unity   : [STATISTIC]1936;14309114;0;14308698;2670059520;15953920;5810903691;44375;188021;101042;168750;247448;724531;2232343;0;0;12431876;68802;6093594;0;27;0.01431818;
07-05 15:13:49.047  3913  3935 I Unity   : [STATISTIC]1937;11688750;0;11688386;2672140288;15953920;5810903691;0;0;0;166927;176094;0;0;0;0;10681354;64792;5785469;0;27;0.01170089;
07-05 15:13:49.061  3913  3935 I Unity   : [STATISTIC]1938;13484427;0;13484062;2672787456;15953920;5827680907;40468;187760;102813;0;177031;409479;2450574;0;0;14985206;105885;5009687;0;27;0.01349302;
07-05 15:13:49.084  3913  3935 I Unity   : [STATISTIC]1939;14298802;0;14298385;2674946048;15953920;5827719351;62760;188229;129896;291302;258021;592343;2719062;0;0;14817293;67760;5373385;0;27;0.01430865;
07-05 15:13:49.099  3913  3935 I Unity   : [STATISTIC]1940;24001354;0;24000885;2677202944;15953920;5827735735;41770;215104;112135;291250;467968;584844;2219531;0;0;24030885;8334375;7211875;0;27;0.02400833;
07-05 15:13:49.115  3913  3935 I Unity   : [STATISTIC]1941;15630260;0;15629844;2679439360;15953920;5827758919;35573;210729;103489;355625;239427;941719;2759375;0;0;13775466;71041;6990625;0;27;0.01564167;
07-05 15:13:49.130  3913  3935 I Unity   : [STATISTIC]1942;15226979;0;15226614;2681696256;15953920;5827782075;37552;186667;122187;302448;235625;1005365;2650991;0;0;16974014;65572;6187083;0;27;0.01523635;
07-05 15:13:49.144  3913  3935 I Unity   : [STATISTIC]1943;13921927;0;13921407;2681696256;15953920;5827782075;44843;224322;120469;0;258073;909531;2567292;0;0;14091403;69271;5405625;0;27;0.01392896;
07-05 15:13:49.158  3913  3935 I Unity   : [STATISTIC]1944;14460834;0;14460468;2682167296;15953920;5844530463;43334;181354;112552;0;270625;950989;2560104;0;0;13498339;102865;5549063;0;27;0.01447214;
07-05 15:13:49.174  3913  3935 I Unity   : [STATISTIC]1945;15801302;0;15800990;2684567552;15953920;5844601979;33750;187864;104115;468073;231146;505208;2557708;0;0;16196724;76927;6197552;0;27;0.01581141;
07-05 15:13:49.188  3913  3935 I Unity   : [STATISTIC]1946;13350208;0;13349844;2684567552;15953920;5844601979;34791;189739;106510;0;243749;782708;2350730;0;0;12112346;69532;5374740;0;27;0.01336073;
07-05 15:13:49.202  3913  3935 I Unity   : [STATISTIC]1947;14803177;0;14802865;2687078400;15953920;5861428603;41459;183802;110000;363542;199896;626354;2186666;0;0;14615574;70729;6078854;0;27;0.0148125;
07-05 15:13:49.215  3913  3935 I Unity   : [STATISTIC]1948;11453230;0;11452552;2689359872;15953920;5861436795;0;0;0;283281;191094;0;0;0;0;11238232;68802;5369635;0;27;0.01145328;
07-05 15:13:49.228  3913  3935 I Unity   : [STATISTIC]1949;14537604;0;14537136;2689359872;15953920;5861404859;37864;213594;102969;0;244531;676615;2360260;0;0;11309167;1079531;5036354;0;27;0.0145663;
