
07-04 11:26:41.325  5990  6014 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:27:36.058  5990  6014 I Unity   : [STATISTIC]4203;17244896;0;17244427;1910792192;12726272;3977266499;0;0;0;0;0;0;0;0;0;33177;70313;59688;654479;0;0;0;27;0.01725641;
07-04 11:27:36.071  5990  6014 I Unity   : [STATISTIC]4204;11943646;0;11943177;1910792192;12726272;3977266499;0;0;0;0;0;0;0;0;0;15677;77292;76406;0;0;0;0;27;0.01195448;
07-04 11:27:36.084  5990  6014 I Unity   : [STATISTIC]4205;13242344;0;13241875;1910951936;12726272;3994043715;0;0;0;0;0;0;0;0;0;16667;125625;103854;0;0;0;0;27;0.01325333;
07-04 11:27:36.099  5990  6014 I Unity   : [STATISTIC]4206;10453073;0;10452708;1910951936;12726272;3994043715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01046417;
07-04 11:27:36.113  5990  6014 I Unity   : [STATISTIC]4207;20105208;0;20104791;1913339904;12726272;4010829123;0;0;0;0;0;0;0;0;0;51302;101093;216666;249896;0;0;0;27;0.02011839;
07-04 11:27:36.126  5990  6014 I Unity   : [STATISTIC]4208;13356458;0;13356094;1915539456;12726272;4010837315;0;0;0;0;0;0;0;0;0;19687;80937;69375;146198;0;0;0;27;0.01336667;
07-04 11:27:36.140  5990  6014 I Unity   : [STATISTIC]4209;10857187;0;10856719;1915686912;12726272;4010837315;0;0;0;0;0;0;0;0;0;13854;72968;57292;0;0;0;0;27;0.01086557;
07-04 11:27:36.154  5990  6014 I Unity   : [STATISTIC]4210;15770833;0;15770417;1918152704;12726272;4010845507;0;0;0;0;0;0;0;0;0;15990;72969;66822;365469;0;0;0;27;0.01578104;
07-04 11:27:36.167  5990  6014 I Unity   : [STATISTIC]4211;13143073;0;13142604;1920208896;12726272;4010853699;0;0;0;0;0;0;0;0;0;16771;78021;65625;203698;0;0;0;27;0.01313703;
07-04 11:27:36.180  5990  6014 I Unity   : [STATISTIC]4212;12621771;0;12621250;1922240512;12726272;4010878275;0;0;0;0;0;0;0;0;0;0;0;0;243021;0;0;0;27;0.01264865;
07-04 11:27:36.194  5990  6014 I Unity   : [STATISTIC]4213;11503854;0;11503542;1922240512;12726272;4010878275;0;0;0;0;0;0;0;0;0;13958;74896;64323;0;0;0;0;27;0.01151568;
07-04 11:27:36.209  5990  6014 I Unity   : [STATISTIC]4214;15072708;0;15072187;1922240512;12726272;4010878275;0;0;0;0;0;0;0;0;0;15365;72396;73437;0;0;0;0;27;0.01508401;
07-04 11:27:36.223  5990  6014 I Unity   : [STATISTIC]4215;14375833;0;14375365;1922625536;12726272;4027655491;0;0;0;0;0;0;0;0;0;19948;71510;84687;0;0;0;0;27;0.01438437;
07-04 11:27:36.236  5990  6014 I Unity   : [STATISTIC]4216;16520625;0;16520260;1924780032;12726272;4027663683;0;0;0;0;0;0;0;0;0;16041;70833;67396;381823;0;0;0;27;0.01653495;
07-04 11:27:36.249  5990  6014 I Unity   : [STATISTIC]4217;11275000;0;11274531;1926836224;12726272;4027688259;0;0;0;0;0;0;0;0;0;21094;76875;73906;245625;0;0;0;27;0.01128417;
07-04 11:27:36.263  5990  6014 I Unity   : [STATISTIC]4218;10872656;0;10872188;1926836224;12726272;4027688259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01088203;
07-04 11:27:36.278  5990  6014 I Unity   : [STATISTIC]4219;17698229;0;17697760;1926836224;12726272;4027688259;0;0;0;0;0;0;0;0;0;16042;94270;69947;0;0;0;0;27;0.01770839;
07-04 11:27:36.290  5990  6014 I Unity   : [STATISTIC]4220;15501458;0;15500989;1929150464;12726272;4044508755;0;0;0;0;0;0;0;0;0;13698;81354;59323;546302;0;0;0;27;0.01551714;
07-04 11:27:36.304  5990  6014 I Unity   : [STATISTIC]4221;8689271;0;8688750;1929150464;12726272;4044508755;0;0;0;0;0;0;0;0;0;14687;67396;58281;0;0;0;0;27;0.008699688;
07-04 11:27:36.318  5990  6014 I Unity   : [STATISTIC]4222;13997864;0;13997500;1931595776;12726272;4044516947;0;0;0;0;0;0;0;0;0;0;0;0;255052;0;0;0;27;0.01400828;
07-04 11:27:36.332  5990  6014 I Unity   : [STATISTIC]4223;16476875;0;16476407;1933688832;12726272;4061302355;0;0;0;0;0;0;0;0;0;14583;75208;57240;275417;0;0;0;27;0.01648688;
07-04 11:27:36.345  5990  6014 I Unity   : [STATISTIC]4224;12954271;0;12953698;1935994880;12726272;4061318739;0;0;0;0;0;0;0;0;0;13958;75260;54740;157968;0;0;0;27;0.01296641;
07-04 11:27:36.359  5990  6014 I Unity   : [STATISTIC]4225;11510468;0;11509948;1936261120;12726272;4061318739;0;0;0;0;0;0;0;0;0;14687;71667;58802;0;0;0;0;27;0.01152141;
07-04 11:27:36.374  5990  6014 I Unity   : [STATISTIC]4226;17364740;0;17364427;1936261120;12726272;4061318739;0;0;0;0;0;0;0;0;0;17500;69271;54167;0;0;0;0;27;0.01737578;
07-04 11:27:36.387  5990  6014 I Unity   : [STATISTIC]4227;13036511;0;13035989;1936801792;12726272;4061318739;0;0;0;0;0;0;0;0;0;14219;67031;59948;0;0;0;0;27;0.01304135;
07-04 11:27:36.402  5990  6014 I Unity   : [STATISTIC]4228;11888385;0;11888073;1936801792;12726272;4061318739;0;0;0;0;0;0;0;0;0;15417;67344;65729;0;0;0;0;27;0.01191391;
07-04 11:27:36.415  5990  6014 I Unity   : [STATISTIC]4229;15587813;0;15587500;1939046400;12726272;4061335123;0;0;0;0;0;0;0;0;0;0;0;0;241979;0;0;0;27;0.01559495;
07-04 11:27:36.430  5990  6014 I Unity   : [STATISTIC]4230;12208438;0;12207969;1939046400;12726272;4061335123;0;0;0;0;0;0;0;0;0;14010;68698;62552;0;0;0;0;27;0.0122274;
07-04 11:27:36.443  5990  6014 I Unity   : [STATISTIC]4231;15041302;0;15040573;1939046400;12726272;4061335123;0;0;0;0;0;0;0;0;0;17917;89792;68229;0;0;0;0;27;0.01499635;
07-04 11:27:36.458  5990  6014 I Unity   : [STATISTIC]4232;15661979;0;15661563;1941241856;12726272;4061343315;0;0;0;0;0;0;0;0;0;18021;76146;84167;365937;0;0;0;27;0.01576391;
07-04 11:27:36.470  5990  6014 I Unity   : [STATISTIC]4233;12058958;0;12058646;1941241856;12726272;4061343315;0;0;0;0;0;0;0;0;0;17760;83490;70886;0;0;0;0;27;0.01206214;
07-04 11:27:36.485  5990  6014 I Unity   : [STATISTIC]4234;10145052;0;10144636;1941241856;12726272;4061343315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01017182;
07-04 11:27:36.500  5990  6014 I Unity   : [STATISTIC]4235;17133645;0;17133177;1941241856;12726272;4061343315;0;0;0;0;0;0;0;0;0;15521;70053;68698;0;0;0;0;27;0.01714391;
07-04 11:27:36.514  5990  6014 I Unity   : [STATISTIC]4236;15760000;0;15759583;1941241856;12726272;4061343315;0;0;0;0;0;0;0;0;0;18958;74322;77812;0;0;0;0;27;0.01576979;
07-04 11:27:36.527  5990  6014 I Unity   : [STATISTIC]4237;12794584;0;12794010;1941241856;12726272;4061343315;0;0;0;0;0;0;0;0;0;17500;72708;70260;0;0;0;0;27;0.01279693;
07-04 11:27:36.541  5990  6014 I Unity   : [STATISTIC]4238;14136041;0;14135521;1941241856;12726272;4061343315;0;0;0;0;0;0;0;0;0;15625;75052;55625;0;0;0;0;27;0.01416276;
07-04 11:27:36.555  5990  6014 I Unity   : [STATISTIC]4239;12929375;0;12928906;1941241856;12726272;4061343315;0;0;0;0;0;0;0;0;0;15781;74948;59688;0;0;0;0;27;0.01295432;
07-04 11:27:36.570  5990  6014 I Unity   : [STATISTIC]4240;12575781;0;12575469;1941241856;12726272;4061343315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01258703;
07-04 11:27:36.584  5990  6014 I Unity   : [STATISTIC]4241;18813281;0;18812916;1941241856;12726272;4061343315;0;0;0;0;0;0;0;0;0;47448;101146;218125;0;0;0;0;27;0.01882026;
07-04 11:27:36.596  5990  6014 I Unity   : [STATISTIC]4242;12057083;0;12056667;1941241856;12726272;4061343315;0;0;0;0;0;0;0;0;0;24688;75417;75625;0;0;0;0;27;0.0120725;
07-04 11:27:36.612  5990  6014 I Unity   : [STATISTIC]4243;10767448;0;10766927;1941495808;12726272;4061343315;0;0;0;0;0;0;0;0;0;13490;74687;54896;0;0;0;0;27;0.01077719;
07-04 11:27:36.626  5990  6014 I Unity   : [STATISTIC]4244;19561406;0;19560885;1941495808;12726272;4061343315;0;0;0;0;0;0;0;0;0;44635;97239;146979;0;0;0;0;27;0.01957484;
07-04 11:27:36.638  5990  6014 I Unity   : [STATISTIC]4245;11147709;0;11147395;1941495808;12726272;4061343315;0;0;0;0;0;0;0;0;0;17291;70364;68490;0;0;0;0;27;0.01116016;
07-04 11:27:36.653  5990  6014 I Unity   : [STATISTIC]4246;11248125;0;11247708;1941749760;12726272;4061343315;0;0;0;0;0;0;0;0;0;14531;73125;55000;0;0;0;0;27;0.01125781;
07-04 11:27:36.667  5990  6014 I Unity   : [STATISTIC]4247;13624270;0;13623958;1941749760;12726272;4061343315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01363568;
07-04 11:27:36.681  5990  6014 I Unity   : [STATISTIC]4248;19684688;0;19684375;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;125781;109322;163438;304323;0;0;0;27;0.01969526;
07-04 11:27:36.695  5990  6014 I Unity   : [STATISTIC]4249;10044375;0;10043490;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;14480;71146;53906;0;0;0;0;27;0.01004911;
07-04 11:27:36.709  5990  6014 I Unity   : [STATISTIC]4250;15029271;0;15028646;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;15208;69791;87344;0;0;0;0;27;0.01504839;
07-04 11:27:36.722  5990  6014 I Unity   : [STATISTIC]4251;14424114;0;14423385;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;16250;70260;77865;0;0;0;0;27;0.01442563;
07-04 11:27:36.736  5990  6014 I Unity   : [STATISTIC]4252;12403125;0;12402396;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;15521;70417;69635;0;0;0;0;27;0.01243953;
07-04 11:27:36.751  5990  6014 I Unity   : [STATISTIC]4253;12677709;0;12677396;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01269448;
07-04 11:27:36.765  5990  6014 I Unity   : [STATISTIC]4254;15724844;0;15724427;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;15782;95677;65886;0;0;0;0;27;0.01573865;
07-04 11:27:36.779  5990  6014 I Unity   : [STATISTIC]4255;13977135;0;13976823;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;16146;70886;63125;0;0;0;0;27;0.0139874;
07-04 11:27:36.793  5990  6014 I Unity   : [STATISTIC]4256;15535364;0;15534791;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;18906;77083;77864;0;0;0;0;27;0.01554349;
07-04 11:27:36.806  5990  6014 I Unity   : [STATISTIC]4257;12706093;0;12705729;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;17135;78855;81354;0;0;0;0;27;0.01268224;
07-04 11:27:36.821  5990  6014 I Unity   : [STATISTIC]4258;12692553;0;12692083;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;14532;68594;60104;0;0;0;0;27;0.01273839;
07-04 11:27:36.835  5990  6014 I Unity   : [STATISTIC]4259;13640104;0;13639635;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01365078;
07-04 11:27:36.848  5990  6014 I Unity   : [STATISTIC]4260;15133698;0;15133281;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;21875;78698;84739;0;0;0;0;27;0.01515141;
07-04 11:27:36.863  5990  6014 I Unity   : [STATISTIC]4261;15132656;0;15132344;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;23177;78489;78593;0;0;0;0;27;0.01514339;
07-04 11:27:36.875  5990  6014 I Unity   : [STATISTIC]4262;13715990;0;13715573;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;15573;73750;65105;0;0;0;0;27;0.01372656;
07-04 11:27:36.889  5990  6014 I Unity   : [STATISTIC]4263;11829218;0;11828646;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;16510;69375;65521;0;0;0;0;27;0.01183922;
07-04 11:27:36.904  5990  6014 I Unity   : [STATISTIC]4264;14782604;0;14782136;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;20573;95416;84427;0;0;0;0;27;0.01479208;
07-04 11:27:36.917  5990  6014 I Unity   : [STATISTIC]4265;11782292;0;11782032;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01179339;
07-04 11:27:36.931  5990  6014 I Unity   : [STATISTIC]4266;15104844;0;15104375;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;17969;84635;66979;0;0;0;0;27;0.01511563;
07-04 11:27:36.945  5990  6014 I Unity   : [STATISTIC]4267;14844479;0;14844062;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;19166;82604;100521;0;0;0;0;27;0.01485578;
07-04 11:27:36.959  5990  6014 I Unity   : [STATISTIC]4268;13221146;0;13220782;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;14635;78177;61927;0;0;0;0;27;0.01319312;
07-04 11:27:36.974  5990  6014 I Unity   : [STATISTIC]4269;14118698;0;14118229;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;15625;70989;63073;0;0;0;0;27;0.01416792;
07-04 11:27:36.988  5990  6014 I Unity   : [STATISTIC]4270;15901511;0;15900989;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;14740;78281;67396;0;0;0;0;27;0.01591281;
07-04 11:27:37.001  5990  6014 I Unity   : [STATISTIC]4271;12306198;0;12305729;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;15261;71771;63906;0;0;0;0;27;0.01231953;
07-04 11:27:37.016  5990  6014 I Unity   : [STATISTIC]4272;12585209;0;12584896;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01259271;
07-04 11:27:37.029  5990  6014 I Unity   : [STATISTIC]4273;16150261;0;16149688;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;22812;81354;73645;0;0;0;0;27;0.01617005;
07-04 11:27:37.043  5990  6014 I Unity   : [STATISTIC]4274;13615625;0;13615104;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;17136;76771;67761;0;0;0;0;27;0.01362458;
07-04 11:27:37.057  5990  6014 I Unity   : [STATISTIC]4275;12506302;0;12505834;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;13386;78542;65364;0;0;0;0;27;0.01251667;
07-04 11:27:37.071  5990  6014 I Unity   : [STATISTIC]4276;17645208;0;17644844;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;51875;175520;197604;0;0;0;0;27;0.01765714;
07-04 11:27:37.085  5990  6014 I Unity   : [STATISTIC]4277;10340052;0;10339687;1944137728;12726272;4061369875;0;0;0;0;0;0;0;0;0;14531;66406;65261;0;0;0;0;27;0.01034854;
07-04 11:27:37.099  5990  6014 I Unity   : [STATISTIC]4278;13286146;0;13285782;1944186880;12726272;4061369875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01329687;
07-04 11:27:37.113  5990  6014 I Unity   : [STATISTIC]4279;15356614;0;15356302;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;21407;77448;71927;0;0;0;0;27;0.01536906;
07-04 11:27:37.127  5990  6014 I Unity   : [STATISTIC]4280;14557083;0;14556562;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;19739;74791;90677;0;0;0;0;27;0.01456526;
07-04 11:27:37.141  5990  6014 I Unity   : [STATISTIC]4281;16507135;0;16506719;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;34636;68646;61614;0;0;0;0;27;0.01651901;
07-04 11:27:37.155  5990  6014 I Unity   : [STATISTIC]4282;10066406;0;10066042;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;31823;70520;56354;0;0;0;0;27;0.01007615;
07-04 11:27:37.169  5990  6014 I Unity   : [STATISTIC]4283;12796458;0;12795573;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01280385;
07-04 11:27:37.183  5990  6014 I Unity   : [STATISTIC]4284;18785105;0;18784791;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;39635;123021;126198;0;0;0;0;27;0.01880323;
07-04 11:27:37.196  5990  6014 I Unity   : [STATISTIC]4285;11066563;0;11066093;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;13542;69583;69219;0;0;0;0;27;0.01107505;
07-04 11:27:37.210  5990  6014 I Unity   : [STATISTIC]4286;13277240;0;13276771;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;16615;76250;64792;0;0;0;0;27;0.01328745;
07-04 11:27:37.224  5990  6014 I Unity   : [STATISTIC]4287;14569375;0;14569010;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;16250;71927;72240;0;0;0;0;27;0.01457833;
07-04 11:27:37.237  5990  6014 I Unity   : [STATISTIC]4288;13878802;0;13878437;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;16667;71250;73646;0;0;0;0;27;0.01389417;
07-04 11:27:37.251  5990  6014 I Unity   : [STATISTIC]4289;10566875;0;10566406;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01057818;
07-04 11:27:37.265  5990  6014 I Unity   : [STATISTIC]4290;17918229;0;17917865;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;45417;183073;148021;0;0;0;0;27;0.01792755;
07-04 11:27:37.277  5990  6014 I Unity   : [STATISTIC]4291;12067083;0;12066614;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;19791;72552;83385;0;0;0;0;27;0.01208099;
07-04 11:27:37.293  5990  6014 I Unity   : [STATISTIC]4292;11895677;0;11895312;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;12812;68593;54948;0;0;0;0;27;0.01190016;
07-04 11:27:37.307  5990  6014 I Unity   : [STATISTIC]4293;15578541;0;15578229;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;16667;80313;68907;0;0;0;0;27;0.01559578;
07-04 11:27:37.321  5990  6014 I Unity   : [STATISTIC]4294;13939844;0;13939374;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;19583;74948;71875;0;0;0;0;27;0.01395115;
07-04 11:27:37.335  5990  6014 I Unity   : [STATISTIC]4295;15809531;0;15809167;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01581885;
07-04 11:27:37.348  5990  6014 I Unity   : [STATISTIC]4296;13123490;0;13123125;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;13958;77448;54844;0;0;0;0;27;0.01313375;
07-04 11:27:37.362  5990  6014 I Unity   : [STATISTIC]4297;11788437;0;11787969;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;18645;72291;63750;0;0;0;0;27;0.01179875;
07-04 11:27:37.377  5990  6014 I Unity   : [STATISTIC]4298;14937292;0;14936927;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;18230;81927;88125;0;0;0;0;27;0.0149524;
07-04 11:27:37.391  5990  6014 I Unity   : [STATISTIC]4299;18340886;0;18340521;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;39063;163646;137760;0;0;0;0;27;0.01834974;
07-04 11:27:37.404  5990  6014 I Unity   : [STATISTIC]4300;9474532;0;9474166;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;13438;67240;54166;0;0;0;0;27;0.009484427;
07-04 11:27:37.418  5990  6014 I Unity   : [STATISTIC]4301;11718282;0;11717708;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01172667;
07-04 11:27:37.432  5990  6014 I Unity   : [STATISTIC]4302;19741458;0;19741042;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;47969;119531;161771;0;0;0;0;27;0.01975333;
07-04 11:27:37.445  5990  6014 I Unity   : [STATISTIC]4303;10270521;0;10270000;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;17917;68177;60417;0;0;0;0;27;0.01028068;
07-04 11:27:37.460  5990  6014 I Unity   : [STATISTIC]4304;13393177;0;13392761;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;15573;74115;65000;0;0;0;0;27;0.0134049;
07-04 11:27:37.473  5990  6014 I Unity   : [STATISTIC]4305;13951250;0;13950885;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;17969;99531;78073;0;0;0;0;27;0.01398068;
07-04 11:27:37.487  5990  6014 I Unity   : [STATISTIC]4306;13562708;0;13562396;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;17083;86719;113698;0;0;0;0;27;0.01357161;
07-04 11:27:37.501  5990  6014 I Unity   : [STATISTIC]4307;14274636;0;14274219;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01428599;
07-04 11:27:37.514  5990  6014 I Unity   : [STATISTIC]4308;14100782;0;14100468;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;16979;89010;67604;0;0;0;0;27;0.01412031;
07-04 11:27:37.528  5990  6014 I Unity   : [STATISTIC]4309;13487552;0;13487187;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;20625;79271;76875;0;0;0;0;27;0.01350099;
07-04 11:27:37.541  5990  6014 I Unity   : [STATISTIC]4310;14898802;0;14898229;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;22031;85781;78802;0;0;0;0;27;0.01490896;
07-04 11:27:37.556  5990  6014 I Unity   : [STATISTIC]4311;12374063;0;12373333;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;15937;81667;68073;0;0;0;0;27;0.01237818;
07-04 11:27:37.570  5990  6014 I Unity   : [STATISTIC]4312;14242865;0;14242552;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;17917;78958;68645;0;0;0;0;27;0.01427031;
07-04 11:27:37.583  5990  6014 I Unity   : [STATISTIC]4313;12438646;0;12438281;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0124488;
07-04 11:27:37.598  5990  6014 I Unity   : [STATISTIC]4314;16524739;0;16524271;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;18333;81458;114687;0;0;0;0;27;0.01653615;
07-04 11:27:37.611  5990  6014 I Unity   : [STATISTIC]4315;14400677;0;14400208;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;26094;86875;76615;0;0;0;0;27;0.01444469;
07-04 11:27:37.625  5990  6014 I Unity   : [STATISTIC]4316;12036666;0;12035990;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;18125;75052;75990;0;0;0;0;27;0.01205135;
07-04 11:27:37.639  5990  6014 I Unity   : [STATISTIC]4317;13888386;0;13888021;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;16875;80104;74844;0;0;0;0;27;0.01390276;
07-04 11:27:37.653  5990  6014 I Unity   : [STATISTIC]4318;14298020;0;14297396;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;19531;83906;65365;0;0;0;0;27;0.01430781;
07-04 11:27:37.668  5990  6014 I Unity   : [STATISTIC]4319;11827760;0;11827083;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01184078;
07-04 11:27:37.682  5990  6014 I Unity   : [STATISTIC]4320;16990208;0;16989896;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;22656;82552;90729;0;0;0;0;27;0.01700396;
07-04 11:27:37.696  5990  6014 I Unity   : [STATISTIC]4321;14004584;0;14004011;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;19895;79687;80104;0;0;0;0;27;0.01401713;
07-04 11:27:37.709  5990  6014 I Unity   : [STATISTIC]4322;13852604;0;13852240;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;30313;81719;137500;0;0;0;0;27;0.01386328;
07-04 11:27:37.723  5990  6014 I Unity   : [STATISTIC]4323;11968750;0;11968229;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;15469;67344;65156;0;0;0;0;27;0.01197625;
07-04 11:27:37.738  5990  6014 I Unity   : [STATISTIC]4324;14463333;0;14462917;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;17083;89480;80209;0;0;0;0;27;0.0144774;
07-04 11:27:37.752  5990  6014 I Unity   : [STATISTIC]4325;13680000;0;13679635;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0136924;
07-04 11:27:37.766  5990  6014 I Unity   : [STATISTIC]4326;15303802;0;15303385;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;64063;72083;125469;0;0;0;0;27;0.01531271;
07-04 11:27:37.780  5990  6014 I Unity   : [STATISTIC]4327;14185416;0;14184948;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;13958;70625;66510;0;0;0;0;27;0.01419708;
07-04 11:27:37.793  5990  6014 I Unity   : [STATISTIC]4328;14243073;0;14242708;1944186880;12726272;4061310147;0;0;0;0;0;0;0;0;0;17552;84844;74114;0;0;0;0;27;0.01425458;
07-04 11:27:37.807  5990  6014 I Unity   : [STATISTIC]4329;12179896;0;12179531;1944199168;12726272;4061310147;0;0;0;0;0;0;0;0;0;22552;82344;76354;0;0;0;0;27;0.01219182;
07-04 11:27:37.822  5990  6014 I Unity   : [STATISTIC]4330;13671980;0;13671510;1944199168;12726272;4061310147;0;0;0;0;0;0;0;0;0;14323;73854;119532;0;0;0;0;27;0.01368443;
07-04 11:27:37.835  5990  6014 I Unity   : [STATISTIC]4331;13574583;0;13574063;1944199168;12726272;4061310147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01358312;
07-04 11:27:37.849  5990  6014 I Unity   : [STATISTIC]4332;16433542;0;16433177;1944199168;12726272;4061310147;0;0;0;0;0;0;0;0;0;23959;144271;83020;0;0;0;0;27;0.01644667;
07-04 11:27:37.862  5990  6014 I Unity   : [STATISTIC]4333;12788593;0;12788229;1944199168;12726272;4061310147;0;0;0;0;0;0;0;0;0;15365;71927;64011;0;0;0;0;27;0.01279854;
07-04 11:27:37.876  5990  6014 I Unity   : [STATISTIC]4334;12916094;0;12915625;1944199168;12726272;4061310147;0;0;0;0;0;0;0;0;0;15625;85834;62656;0;0;0;0;27;0.01292578;
