
06-27 15:59:02.576  5665  5722 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-27 15:59:15.720  5665  5722 I Unity   : [STATISTIC]981;16528906;16528438;1846628352;15347712;3765175131;0;0;0;0;0;0;0;0;0;87239;0;0;27;0.01655026;
06-27 15:59:15.738  5665  5722 I Unity   : [STATISTIC]982;26942448;26941979;1905618944;15347712;3765175131;0;0;0;0;0;0;0;0;0;77395;474480;0;27;0.02694958;
06-27 15:59:15.761  5665  5722 I Unity   : [STATISTIC]983;19972708;19972136;1905618944;15347712;3765175131;0;0;0;0;0;0;0;0;0;175468;0;0;27;0.01998349;
06-27 15:59:15.779  5665  5722 I Unity   : [STATISTIC]984;20367552;20367084;1905618944;15347712;3765116111;0;0;0;0;0;0;0;0;0;75990;420990;0;27;0.02037656;
06-27 15:59:15.803  5665  5722 I Unity   : [STATISTIC]985;16331771;16331355;1905618944;15347712;3781893327;0;0;0;0;0;0;0;0;0;132812;0;0;27;0.01634083;
06-27 15:59:15.831  5665  5722 I Unity   : [STATISTIC]986;29869739;29869219;1905618944;15347712;3798724711;0;0;0;0;0;0;0;0;0;84635;340104;0;27;0.02987729;
06-27 15:59:15.859  5665  5722 I Unity   : [STATISTIC]987;30955781;30955104;1905618944;15347712;3798724711;0;0;0;0;0;0;0;0;0;158751;0;0;27;0.03096677;
06-27 15:59:15.886  5665  5722 I Unity   : [STATISTIC]988;29070782;29070208;1905618944;15347712;3798777563;0;0;0;0;0;0;0;0;0;194530;474635;0;27;0.02908135;
06-27 15:59:15.914  5665  5722 I Unity   : [STATISTIC]989;29252084;29251562;1905618944;15347712;3798764363;0;0;0;0;0;0;0;0;0;214948;331719;0;27;0.02926083;
06-27 15:59:15.942  5665  5722 I Unity   : [STATISTIC]990;22827760;22827396;1905618944;15347712;3798772555;0;0;0;0;0;0;0;0;0;76458;473802;0;27;0.02283636;
