
07-05 14:49:27.738  6987  7010 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 14:49:47.207  6987  7010 I Unity   : [STATISTIC]1658;12333021;0;12332709;1316159488;16220160;2579544007;12500;74323;63646;0;254115;100886;1403542;0;0;15364004;4152344;1124063;0;27;0.01234937;
07-05 14:49:47.223  6987  7010 I Unity   : [STATISTIC]1659;11143073;0;11142656;1316159488;16220160;2579544007;10521;54271;47708;0;224529;72969;1245469;0;0;13665206;3696563;1013437;0;27;0.0111588;
07-05 14:49:47.237  6987  7010 I Unity   : [STATISTIC]1660;18123125;0;18122500;1316167680;16220160;2579544007;31979;105990;106667;0;226095;121511;2243126;0;0;21313806;7941562;1378230;0;27;0.01812917;
07-05 14:49:47.250  6987  7010 I Unity   : [STATISTIC]1661;13332656;0;13332344;1316167680;16220160;2579544007;12448;55625;59323;0;210573;90208;1428645;0;0;16178696;4330261;1157760;0;27;0.0133488;
07-05 14:49:47.264  6987  7010 I Unity   : [STATISTIC]1662;10273698;0;10273281;1316159488;16220160;2579544007;0;0;0;0;185312;0;0;0;0;13496929;3618802;1082552;0;27;0.01028391;
07-05 14:49:47.278  6987  7010 I Unity   : [STATISTIC]1663;15647657;0;15647239;1316159488;16220160;2579544007;13906;64114;59740;0;159531;87604;1381874;0;0;18099950;7617552;974271;0;27;0.01565786;
07-05 14:49:47.293  6987  7010 I Unity   : [STATISTIC]1664;14142292;0;14141979;1316159488;16220160;2579544007;14844;73021;84948;0;268800;103646;1497083;0;0;17369747;5661928;1160157;0;27;0.01415182;
07-05 14:49:47.307  6987  7010 I Unity   : [STATISTIC]1665;17588333;0;17588021;1316159488;16220160;2579544007;21667;83230;90209;0;484167;150156;2314583;0;0;21683859;6229531;1925781;0;27;0.01759781;
07-05 14:49:47.318  6987  7010 I Unity   : [STATISTIC]1666;10955834;0;10955364;1316159488;16220160;2579544007;10156;51250;55730;0;260678;71875;1294114;0;0;14190364;2686146;1148177;0;27;0.01096536;
07-05 14:49:47.335  6987  7010 I Unity   : [STATISTIC]1667;11279896;0;11279532;1316159488;16220160;2579544007;10781;54011;50677;0;203489;118437;1429896;0;0;13973695;3315417;1075782;0;27;0.01129052;
07-05 14:49:47.348  6987  7010 I Unity   : [STATISTIC]1668;18936875;0;18936614;1316163584;16220160;2579544007;0;0;0;0;342031;0;0;0;0;23262235;8200052;1865469;0;27;0.01894505;
07-05 14:49:47.360  6987  7010 I Unity   : [STATISTIC]1669;10891979;0;10891667;1316163584;16220160;2579544007;14114;62343;56302;0;129583;87761;1443072;0;0;14110520;2422656;1061719;0;27;0.01090375;
07-05 14:49:47.376  6987  7010 I Unity   : [STATISTIC]1670;12002083;0;12001615;1316171776;16220160;2579544007;10885;55937;52448;0;226823;85260;1261198;0;0;14842502;4013906;1016250;0;27;0.01201287;
07-05 14:49:47.390  6987  7010 I Unity   : [STATISTIC]1671;16778437;0;16778125;1316163584;16220160;2579544007;12552;56614;69322;0;319687;102708;1637499;0;0;20168182;7937136;1213177;0;27;0.01679099;
07-05 14:49:47.403  6987  7010 I Unity   : [STATISTIC]1672;12832344;0;12831927;1316163584;16220160;2579544007;12604;57084;63281;0;204323;100782;1377082;0;0;15554753;4872500;1037031;0;27;0.01284276;
07-05 14:49:47.418  6987  7010 I Unity   : [STATISTIC]1673;14325260;0;14324948;1316171776;16220160;2579544007;33437;62552;68334;0;212865;84218;1489011;0;0;17447089;5671927;1123542;0;27;0.01433068;
07-05 14:49:47.432  6987  7010 I Unity   : [STATISTIC]1674;12336302;0;12335885;1316171776;16220160;2579544007;0;0;0;0;180260;0;0;0;0;15428397;5578021;1098802;0;27;0.0123474;
07-05 14:49:47.446  6987  7010 I Unity   : [STATISTIC]1675;14915364;0;14914844;1316171776;16220160;2579544007;12135;61354;57709;0;109374;92916;1318593;0;0;17626356;6958490;834740;0;27;0.01494703;
07-05 14:49:47.459  6987  7010 I Unity   : [STATISTIC]1676;17281198;0;17280833;1316171776;16220160;2579544007;24583;79323;117500;0;588021;211875;2475884;0;0;20961567;6004740;2397396;0;27;0.01729354;
07-05 14:49:47.471  6987  7010 I Unity   : [STATISTIC]1677;10517552;0;10517240;1316171776;16220160;2579544007;18282;59896;77031;0;215573;118333;1407031;0;0;13355110;2626927;1037709;0;27;0.01052662;
07-05 14:49:47.488  6987  7010 I Unity   : [STATISTIC]1678;11863854;0;11863438;1316171776;16220160;2579544007;10052;55365;49063;0;216093;76563;1270885;0;0;14094321;4283959;988281;0;27;0.01187417;
07-05 14:49:47.501  6987  7010 I Unity   : [STATISTIC]1679;15822083;0;15821615;1316171776;16220160;2579544007;0;0;0;0;208283;0;0;0;0;19049685;8614166;1292188;0;27;0.01582896;
07-05 14:49:47.515  6987  7010 I Unity   : [STATISTIC]1680;13958594;0;13958021;1316171776;16220160;2579544007;11511;55365;52240;0;106771;81458;1215000;0;0;16470313;6253593;778073;0;27;0.01397276;
07-05 14:49:47.529  6987  7010 I Unity   : [STATISTIC]1681;15066146;0;15065781;1316163584;16220160;2579544007;11354;55677;51459;0;368021;80989;1366405;0;0;18238956;6075156;1491980;0;27;0.01507453;
07-05 14:49:47.543  6987  7010 I Unity   : [STATISTIC]1682;13502343;0;13501979;1316413440;16220160;2579544007;432031;55782;62708;0;195886;104062;1722917;0;0;16445211;4975729;950885;0;27;0.01351458;
07-05 14:49:47.557  6987  7010 I Unity   : [STATISTIC]1683;14267344;0;14266718;1316835328;16220160;2579544007;14532;59167;95782;0;217499;116250;1800989;0;0;17680521;5370052;1024687;0;27;0.01427979;
07-05 14:49:47.571  6987  7010 I Unity   : [STATISTIC]1684;14656666;0;14655521;1316851712;16220160;2579544007;14375;63438;109583;0;212762;131042;1712395;0;0;18059167;5436458;1220156;0;27;0.01466203;
07-05 14:49:47.584  6987  7010 I Unity   : [STATISTIC]1685;13362500;0;13362135;1316851712;16220160;2579544007;11823;64010;90677;0;260990;88698;1503853;0;0;16452034;4042969;1571042;0;27;0.01339224;
07-05 14:49:47.598  6987  7010 I Unity   : [STATISTIC]1686;11626875;0;11626094;1316851712;16220160;2579544007;0;0;0;0;167919;0;0;0;0;20118383;4264844;1318125;0;27;0.01162766;
07-05 14:49:47.613  6987  7010 I Unity   : [STATISTIC]1687;14796979;0;14796459;1317113856;16220160;2579544007;15677;65365;91979;0;113385;109531;1482812;0;0;17571094;6232187;949687;0;27;0.01483708;
07-05 14:49:47.627  6987  7010 I Unity   : [STATISTIC]1688;18225625;0;18225312;1317343232;16220160;2579636955;19479;72239;95052;702395;381667;115156;1964167;0;0;21729377;6749428;1624375;0;27;0.01824615;
07-05 14:49:47.641  6987  7010 I Unity   : [STATISTIC]1689;11922031;0;11921354;1317343232;16220160;2579669199;11667;57500;93698;680885;275262;74739;1508647;0;0;10540570;2534323;1589271;0;27;0.01193213;
07-05 14:49:47.654  6987  7010 I Unity   : [STATISTIC]1690;12521719;0;12521302;1317367808;16220160;2579669199;10573;58959;54843;0;192499;81093;1234427;0;0;19800888;4178646;1090990;0;27;0.0125325;
07-05 14:49:47.668  6987  7010 I Unity   : [STATISTIC]1691;13756770;0;13756354;1317457920;16220160;2579669199;12969;56667;54688;0;72344;94740;1335052;0;0;17104525;4704844;1303490;0;27;0.01376958;
07-05 14:49:47.681  6987  7010 I Unity   : [STATISTIC]1692;13496250;0;13495833;1319538688;16220160;2579677391;0;0;0;120833;215730;0;0;0;0;17072449;4878073;2462605;0;27;0.01352146;
07-05 14:49:47.696  6987  7010 I Unity   : [STATISTIC]1693;13092552;0;13092187;1319538688;16220160;2579677391;12604;60208;54792;0;108281;89427;1261719;0;0;7838326;5140937;802761;0;27;0.01310037;
07-05 14:49:47.710  6987  7010 I Unity   : [STATISTIC]1694;15064583;0;15064271;1319538688;16220160;2579677391;11875;53438;55625;0;111666;111094;1305260;0;0;25719476;6651302;1226615;0;27;0.01508286;
07-05 14:49:47.725  6987  7010 I Unity   : [STATISTIC]1695;16129739;0;16129427;1321979904;16220160;2596470991;16563;60104;70781;231615;274376;90364;1504478;0;0;19141821;5967604;2360573;0;27;0.01613922;
07-05 14:49:47.736  6987  7010 I Unity   : [STATISTIC]1696;13948333;0;13948021;1322225664;16220160;2613248207;17656;69844;65729;0;126406;120521;1598542;0;0;17797188;3856927;1839531;0;27;0.01395891;
07-05 14:49:47.750  6987  7010 I Unity   : [STATISTIC]1697;12509739;0;12509427;1324421120;16220160;2613272783;12708;62448;60261;147865;251667;115573;1580521;0;0;16190622;1977188;2551510;0;27;0.01251557;
07-05 14:49:47.765  6987  7010 I Unity   : [STATISTIC]1698;9680365;0;9679948;1324421120;16220160;2613272783;0;0;0;0;82656;0;0;0;0;12540726;2939948;1411198;0;27;0.00970625;
07-05 14:49:47.780  6987  7010 I Unity   : [STATISTIC]1699;16784583;0;16784219;1324421120;16220160;2613272783;16093;68542;67865;0;147030;154583;1624375;0;0;20164524;7555156;1275469;0;27;0.01679412;
07-05 14:49:47.794  6987  7010 I Unity   : [STATISTIC]1700;20558021;0;20557395;1326616576;16220160;2613313135;21771;77135;91459;905053;141041;162344;2368439;0;0;27645255;6193073;2551667;0;27;0.02056885;
07-05 14:49:47.805  6987  7010 I Unity   : [STATISTIC]1701;8304063;0;8303750;1326755840;16220160;2613313135;11875;59479;75469;0;136095;99635;1497553;0;0;8373431;73489;843281;0;27;0.008311354;
07-05 14:49:47.819  6987  7010 I Unity   : [STATISTIC]1702;13975573;0;13975104;1328779264;16220160;2613321327;11354;55625;55677;365625;244011;98333;1367187;0;0;17750418;2670833;3411198;0;27;0.01398969;
07-05 14:49:47.833  6987  7010 I Unity   : [STATISTIC]1703;11065469;0;11065209;1328779264;16220160;2613321327;12969;58073;52448;0;111093;87605;1380260;0;0;14320780;2362760;1548333;0;27;0.01107224;
07-05 14:49:47.846  6987  7010 I Unity   : [STATISTIC]1704;11953542;0;11953125;1328779264;16220160;2613321327;0;0;0;0;157657;0;0;0;0;21669067;4906563;1178750;0;27;0.01199401;
07-05 14:49:47.861  6987  7010 I Unity   : [STATISTIC]1705;14774375;0;14774011;1329025024;16220160;2613321327;15938;61094;88333;0;114219;114323;1571042;0;0;17571978;6300729;973542;0;27;0.014785;
07-05 14:49:47.874  6987  7010 I Unity   : [STATISTIC]1706;17436302;0;17435938;1331277824;16220160;2630106735;12031;56770;60209;291459;177343;125156;1584792;0;0;21566571;6444844;2446197;0;27;0.01744323;
07-05 14:49:47.888  6987  7010 I Unity   : [STATISTIC]1707;12600677;0;12599947;1333338112;16220160;2630114927;12135;69479;53594;163750;187500;141614;1605365;0;0;20100314;1689531;2365209;0;27;0.0126051;
07-05 14:49:47.900  6987  7010 I Unity   : [STATISTIC]1708;12395938;0;12395521;1333338112;16220160;2630114927;85052;60677;107032;0;150000;94375;1646615;0;0;9298279;3036250;1257553;0;27;0.01242625;
07-05 14:49:47.914  6987  7010 I Unity   : [STATISTIC]1709;10651563;0;10651250;1333338112;16220160;2630114927;0;0;0;0;75469;0;0;0;0;17049429;2495834;1560990;0;27;0.01067943;
07-05 14:49:47.929  6987  7010 I Unity   : [STATISTIC]1710;14172500;0;14172135;1333698560;16220160;2630114927;11614;59844;51511;0;103751;81042;1272759;0;0;15395362;6223750;911042;0;27;0.01418224;
07-05 14:49:47.943  6987  7010 I Unity   : [STATISTIC]1711;15666093;0;15665729;1333698560;16220160;2630114927;12031;54687;55990;0;93854;83541;1344011;0;0;18441304;7214792;1212396;0;27;0.01567922;
07-05 14:49:47.957  6987  7010 I Unity   : [STATISTIC]1712;13719583;0;13719167;1333698560;16220160;2646892143;12239;53854;57604;0;205365;99063;1433281;0;0;35525417;5441198;1337552;0;27;0.013735;
07-05 14:49:47.971  6987  7010 I Unity   : [STATISTIC]1713;15987761;0;15987343;1335832576;16220160;2646900335;12188;63073;65312;220937;136354;93385;1428386;0;0;18967393;5686979;1979427;0;27;0.01599703;
07-05 14:49:47.983  6987  7010 I Unity   : [STATISTIC]1714;13770729;0;13770312;1337712640;16220160;2646908527;10365;56146;49687;274843;209478;89948;1372761;0;0;12741568;3548698;2098021;0;27;0.01377974;
07-05 14:49:47.996  6987  7010 I Unity   : [STATISTIC]1715;11263490;0;11263125;1337962496;16220160;2646908527;15417;131875;69740;0;66094;169218;1755729;0;0;6424795;2269791;1003646;0;27;0.01127854;
07-05 14:49:48.011  6987  7010 I Unity   : [STATISTIC]1716;11920990;0;11920521;1337962496;16220160;2646908527;0;0;0;0;120781;0;0;0;0;15528077;4127083;1759271;0;27;0.01192833;
07-05 14:49:48.026  6987  7010 I Unity   : [STATISTIC]1717;15541354;0;15540781;1338212352;16220160;2646908527;13125;60834;90885;0;121302;150208;1500677;0;0;16248496;7107708;1012657;0;27;0.01555276;
07-05 14:49:48.039  6987  7010 I Unity   : [STATISTIC]1718;14989114;0;14988698;1338212352;16220160;2646908527;12865;66407;56302;0;96667;84843;1412188;0;0;18308179;5972083;1994479;0;27;0.01500557;
07-05 14:49:48.052  6987  7010 I Unity   : [STATISTIC]1719;13119375;0;13118906;1338212352;16220160;2646908527;15000;57188;55573;0;211720;92917;1362760;0;0;15093809;4671771;1200937;0;27;0.01312776;
07-05 14:49:48.067  6987  7010 I Unity   : [STATISTIC]1720;16280573;0;16280157;1340719104;16220160;2646933103;16354;89791;71615;302917;124635;91823;1660052;0;0;20266925;4580782;2450729;0;27;0.01629099;
07-05 14:49:48.081  6987  7010 I Unity   : [STATISTIC]1721;12809584;0;12809270;1342865408;16220160;2647003115;12656;101614;64427;404583;162969;160052;1733386;0;0;11448917;2795990;2146563;0;27;0.01282219;
07-05 14:49:48.094  6987  7010 I Unity   : [STATISTIC]1722;10674427;0;10674063;1342865408;16220160;2647003115;0;0;0;0;126563;0;0;0;0;13756613;3804636;996719;0;27;0.01068234;
07-05 14:49:48.110  6987  7010 I Unity   : [STATISTIC]1723;14361459;0;14360989;1343074304;16220160;2647003115;13438;64323;57136;0;138333;132292;1362604;0;0;15242397;6235677;961615;0;27;0.01437557;
07-05 14:49:48.123  6987  7010 I Unity   : [STATISTIC]1724;19030417;0;19029895;1345196032;16220160;2647011307;13854;64219;59739;300625;104896;111614;1419271;0;0;21239944;7731875;3247969;0;27;0.01904151;
07-05 14:49:48.136  6987  7010 I Unity   : [STATISTIC]1725;10463385;0;10463021;1345331200;16220160;2647011307;13281;54792;87500;0;217133;93854;1372293;0;0;8868333;1571406;1741718;0;27;0.01047484;
07-05 14:49:48.150  6987  7010 I Unity   : [STATISTIC]1726;13509896;0;13509375;1345331200;16220160;2663788523;11406;58438;200313;0;78854;69114;1465210;0;0;16631460;4791719;1503073;0;27;0.01351958;
07-05 14:49:48.164  6987  7010 I Unity   : [STATISTIC]1727;13642032;0;13641770;1347563520;16220160;2663796715;0;0;0;137240;192813;0;0;0;0;17335576;4751250;2354479;0;27;0.01365438;
07-05 14:49:48.177  6987  7010 I Unity   : [STATISTIC]1728;16106042;0;16105729;1350008832;16220160;2663830023;17760;72917;73593;227760;149688;167396;1795260;0;0;18951612;4922865;2705833;0;27;0.01611734;
07-05 14:49:48.190  6987  7010 I Unity   : [STATISTIC]1729;10589844;0;10589480;1350008832;16220160;2663830023;15937;58281;71615;0;107344;112969;1453074;0;0;17339745;2380053;1333541;0;27;0.01059911;
07-05 14:49:48.205  6987  7010 I Unity   : [STATISTIC]1730;14712500;0;14712240;1352773632;16220160;2663862883;11562;53855;57344;228802;222031;91615;1405103;0;0;16984943;4714635;2507812;0;27;0.01472339;
07-05 14:49:48.218  6987  7010 I Unity   : [STATISTIC]1731;15010521;0;15010052;1352773632;16220160;2663862883;15833;66250;65573;0;306720;95105;1714948;0;0;12345050;5115885;2128542;0;27;0.01501828;
07-05 14:49:48.232  6987  7010 I Unity   : [STATISTIC]1732;13407292;0;13406979;1354838016;16220160;2663879267;20104;64271;80833;183073;153490;140625;1635574;0;0;17968282;3156250;2485052;0;27;0.01341755;
07-05 14:49:48.247  6987  7010 I Unity   : [STATISTIC]1733;10249791;0;10249427;1354919936;16220160;2663879267;0;0;0;0;88125;0;0;0;0;8181292;3312396;1030573;0;27;0.01026031;
07-05 14:49:48.263  6987  7010 I Unity   : [STATISTIC]1734;18676302;0;18675833;1354919936;16220160;2663879267;23958;90417;163542;0;253907;193854;2733437;0;0;22389884;8231198;1853750;0;27;0.01869;
07-05 14:49:48.275  6987  7010 I Unity   : [STATISTIC]1735;15339167;0;15338803;1357000704;16220160;2663893091;14688;64479;62187;336041;219843;101771;1404376;0;0;19667606;5402448;2195938;0;27;0.01534896;
07-05 14:49:48.289  6987  7010 I Unity   : [STATISTIC]1736;10225157;0;10224739;1357000704;16220160;2663898723;13021;58021;65312;0;195835;83906;1374322;0;0;13115471;2070417;1217031;0;27;0.01023531;
07-05 14:49:48.304  6987  7010 I Unity   : [STATISTIC]1737;14242291;0;14241979;1357000704;16220160;2663898723;12813;64531;59895;0;250780;101770;1429219;0;0;17440463;5866719;1118698;0;27;0.01425151;
07-05 14:49:48.318  6987  7010 I Unity   : [STATISTIC]1738;13104427;0;13104010;1357000704;16220160;2663898723;0;0;0;0;177656;0;0;0;0;16033020;6502188;1194375;0;27;0.0131174;
07-05 14:49:48.333  6987  7010 I Unity   : [STATISTIC]1739;17927187;0;17926823;1357262848;16220160;2663898723;19896;93958;81302;0;226666;148333;2202083;0;0;18770570;7269375;1480521;0;27;0.01793724;
07-05 14:49:48.344  6987  7010 I Unity   : [STATISTIC]1740;13518072;0;13517552;1357496320;16220160;2663898723;12708;57292;59896;0;238594;88281;1470469;0;0;21760055;4483645;1778021;0;27;0.01352516;
07-05 14:49:48.359  6987  7010 I Unity   : [STATISTIC]1741;10957083;0;10956719;1357496320;16220160;2663898723;16458;67708;59635;0;210885;116875;1420521;0;0;13837865;2673854;1234896;0;27;0.01096698;
07-05 14:49:48.374  6987  7010 I Unity   : [STATISTIC]1742;14423750;0;14423385;1357496320;16220160;2663898723;12240;58958;83802;0;222397;108855;1337917;0;0;16975731;6226719;1176354;0;27;0.01443432;
07-05 14:49:48.388  6987  7010 I Unity   : [STATISTIC]1743;16624791;0;16624375;1359634432;16220160;2680697987;10677;77187;53750;262865;224947;91458;1392761;0;0;19750673;6303229;2455157;0;27;0.01663516;
07-05 14:49:48.400  6987  7010 I Unity   : [STATISTIC]1744;12308542;0;12308021;1359634432;16220160;2680703651;13854;63594;61615;0;259739;121198;1582395;0;0;20782442;3852657;1177813;0;27;0.01231739;
07-05 14:49:48.415  6987  7010 I Unity   : [STATISTIC]1745;10832500;0;10832031;1359634432;16220160;2680703651;0;0;0;0;158958;0;0;0;0;13662137;3711563;1013125;0;27;0.01084412;
07-05 14:49:48.430  6987  7010 I Unity   : [STATISTIC]1746;18488802;0;18488386;1359634432;16220160;2680703651;25521;78594;110209;0;299480;116771;2256771;0;0;22412292;8013438;1971823;0;27;0.0184999;
07-05 14:49:48.444  6987  7010 I Unity   : [STATISTIC]1747;13167135;0;13166823;1359634432;16220160;2680703651;10990;56094;53073;0;277656;90260;1320209;0;0;15908958;4522604;1267291;0;27;0.01317729;
07-05 14:49:48.457  6987  7010 I Unity   : [STATISTIC]1748;16428230;0;16427812;1359687680;16220160;2680703651;17709;72760;77396;0;512083;95313;1648177;0;0;21127548;5306875;1690469;0;27;0.01643797;
07-05 14:49:48.469  6987  7010 I Unity   : [STATISTIC]1749;12754010;0;12753386;1359810560;16220160;2680703651;23959;107552;103959;0;285782;155416;1841302;0;0;20096152;1100157;1642187;0;27;0.01276604;
07-05 14:49:48.482  6987  7010 I Unity   : [STATISTIC]1750;10629844;0;10629375;1359818752;16220160;2680703651;25833;112448;109531;0;343230;200312;2073541;0;0;13942449;400781;1580938;0;27;0.01065078;
07-05 14:49:48.497  6987  7010 I Unity   : [STATISTIC]1751;10400990;0;10400625;1359818752;16220160;2680703651;0;0;0;0;193959;0;0;0;0;13539283;3767136;1070729;0;27;0.01040875;
07-05 14:49:48.510  6987  7010 I Unity   : [STATISTIC]1752;15324532;0;15324115;1359818752;16220160;2680703651;14323;58541;56406;0;110208;101302;1261459;0;0;17680000;7725573;792760;0;27;0.01533568;
07-05 14:49:48.526  6987  7010 I Unity   : [STATISTIC]1753;14204896;0;14204479;1359814656;16220160;2680703651;15417;92604;64895;0;264896;92083;1520157;0;0;16957606;5879427;1223125;0;27;0.01421516;
07-05 14:49:48.539  6987  7010 I Unity   : [STATISTIC]1754;18173489;0;18173125;1359814656;16220160;2680703651;16771;78750;93438;0;719374;153958;2163803;0;0;21911823;7223959;2339687;0;27;0.01818224;
07-05 14:49:48.551  6987  7010 I Unity   : [STATISTIC]1755;10442396;0;10442031;1359806464;16220160;2680703651;13593;58229;73959;0;241667;105573;1506823;0;0;13228643;2396979;1072500;0;27;0.01045177;
07-05 14:49:48.567  6987  7010 I Unity   : [STATISTIC]1756;10479219;0;10478802;1359806464;16220160;2680703651;0;0;0;0;191614;0;0;0;0;13419267;4188542;1053698;0;27;0.01048781;
07-05 14:49:48.582  6987  7010 I Unity   : [STATISTIC]1757;18979375;0;18978958;1359806464;16220160;2680703651;18437;78594;98073;0;162449;139687;2260990;0;0;22122028;9479896;1201875;0;27;0.01899245;
07-05 14:49:48.595  6987  7010 I Unity   : [STATISTIC]1758;13097136;0;13096511;1359831040;16220160;2680703651;11458;54531;56875;0;220313;86510;1326406;0;0;15528441;5322917;1066094;0;27;0.01310714;
07-05 14:49:48.609  6987  7010 I Unity   : [STATISTIC]1759;12785573;0;12785052;1359822848;16220160;2680703651;11042;61146;50104;0;302552;75104;1265781;0;0;15415931;4952604;1139583;0;27;0.01279365;
07-05 14:49:48.623  6987  7010 I Unity   : [STATISTIC]1760;14032969;0;14032656;1359831040;16220160;2680703651;11146;57240;57396;0;256406;95573;1240157;0;0;16433175;6413854;1053750;0;27;0.01404536;
07-05 14:49:48.637  6987  7010 I Unity   : [STATISTIC]1761;14555625;0;14555208;1359831040;16220160;2680703651;14271;57864;59479;0;224688;93750;1414479;0;0;17308284;6609166;1122344;0;27;0.01456542;
